,contact_rate_host_host,fitnessHost,mutant_frac,mut_frac_inf_hosts,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,pwd_genomes,mut_frac_hosts
1421,0.142,0.947,1.0,1.0,7084,22,18.576192968399532,615714,0.298,23.027845845399867,0.298
1422,0.142,0.895,1.0,1.0,6831,19,12.575888923027607,429503,0.29,12.0756462585034,0.29
1423,0.142,0.842,1.0,1.0,6954,15,7.7928948472682436,350813,0.304,9.920096021947874,0.304
1424,0.142,0.789,1.0,1.0,6955,13,4.794111389796064,182079,0.33,8.285676515301738,0.33
1425,0.142,0.737,1.0,1.0,6783,11,3.4236725269652695,154945,0.294,5.626801447988526,0.294
1426,0.142,0.684,1.0,1.0,7540,13,4.330644889501791,202091,0.356,6.215264713786617,0.356
1427,0.142,0.632,1.0,1.0,6558,10,2.151656655822942,80139,0.264,5.967407407407407,0.264
1428,0.142,0.579,1.0,1.0,6893,13,2.40523903032171,116682,0.282,5.537009512485136,0.282
1429,0.142,0.526,1.0,1.0,7048,7,1.030520085394654,52948,0.256,4.505137912385073,0.256
1430,0.142,0.474,0.7169230769230769,0.39473684210526316,7111,8,0.9031358243365183,33820,0.304,3.4796340539595594,0.12
1431,0.142,0.421,0.8095238095238095,0.6422764227642277,6698,7,0.9377536209852511,32516,0.246,4.175290858725762,0.158
1432,0.142,0.368,0.7517241379310344,0.5384615384615384,6491,6,0.8287585234984358,29125,0.312,3.3160997732426303,0.16799999999999998
1433,0.142,0.316,0.6569037656903766,0.39705882352941174,6480,5,0.50596622085048,20468,0.272,3.1136621315192743,0.108
1434,0.142,0.263,0.6651785714285714,0.4444444444444444,6082,6,0.4356079107832548,16086,0.27,2.791822222222222,0.12
1435,0.142,0.211,0.5328467153284672,0.24260355029585798,5699,5,0.31152979772743294,12047,0.338,2.4368941944699523,0.082
1436,0.142,0.158,0.44573643410852715,0.10625,5568,4,0.24389316207557138,10658,0.32,2.3372992266508033,0.034
1437,0.142,0.105,0.532133676092545,0.1574074074074074,5678,4,0.20686099156555007,9733,0.432,2.45821854912764,0.068
1438,0.142,0.053,0.33962264150943394,0.0410958904109589,5129,3,0.09569211059671208,6651,0.292,2.105714285714286,0.011999999999999999
1439,0.142,0.0,0.3163265306122449,0.0,5129,1,0.00019493176646915894,5128,0.268,1.9334027055150884,0.0
1440,0.137,1.0,1.0,1.0,6332,27,44.26278645522606,1190137,0.348,26.399565239894415,0.348
1441,0.137,0.947,1.0,1.0,6380,23,21.41559072237891,567445,0.262,18.330320247933884,0.262
1442,0.137,0.895,1.0,1.0,6454,15,9.555118922701421,330632,0.258,13.462913195377586,0.258
1443,0.137,0.842,1.0,1.0,6312,18,10.88978203144954,325834,0.268,11.500758981278462,0.268
1444,0.137,0.789,1.0,1.0,6182,16,8.845335195814316,217746,0.24,9.691186556927297,0.24
1445,0.137,0.737,1.0,1.0,6541,13,4.133066225268806,144229,0.288,7.749153585718683,0.288
1446,0.137,0.684,1.0,1.0,6138,13,4.056579549051091,133051,0.254,8.1874,0.254
1447,0.137,0.632,1.0,1.0,6361,9,2.3207676593737667,70990,0.284,7.315058739765041,0.284
1448,0.137,0.579,1.0,1.0,6521,8,1.5351849348221842,58326,0.202,5.0828402366863905,0.202
1449,0.137,0.526,0.948220064724919,0.8987341772151899,6299,7,1.3041298244307886,44937,0.316,4.46984126984127,0.28400000000000003
1450,0.137,0.474,1.0,1.0,6318,7,1.0784612638926592,53606,0.338,4.2257971847170355,0.338
1451,0.137,0.421,0.7933884297520661,0.6240601503759399,6620,7,0.8278661886985336,31725,0.266,3.4593594635217944,0.166
1452,0.137,0.368,0.6867924528301886,0.4391891891891892,6019,6,0.7673214363741158,25318,0.296,3.3252046991812034,0.13
1453,0.137,0.316,0.6859205776173285,0.45625,6283,6,0.6366772047757823,24750,0.32,3.0846354166666665,0.146
1454,0.137,0.263,0.7216981132075472,0.4537037037037037,5620,5,0.4125992262002761,14633,0.216,3.373203658005516,0.098
1455,0.137,0.211,0.5058139534883721,0.24778761061946902,5552,5,0.3885156204581883,13327,0.226,2.4770710059171597,0.056
1456,0.137,0.158,0.5205479452054794,0.2553191489361702,5243,4,0.28155779416013993,10384,0.188,2.4664723032069973,0.047999999999999994
1457,0.137,0.105,0.49122807017543857,0.16346153846153846,4892,4,0.19371523852248637,8102,0.208,2.183333333333333,0.033999999999999996
1458,0.137,0.053,0.41346153846153844,0.03937007874015748,4798,3,0.07737957371080524,5968,0.254,2.020509533728569,0.01
1459,0.137,0.0,0.35064935064935066,0.0,4718,1,0.00021190929329845506,4717,0.3,1.9503271861986913,0.0
1460,0.132,1.0,1.0,1.0,5554,27,38.2378750601843,927084,0.278,13.732416525843483,0.278
1461,0.132,0.947,1.0,1.0,5582,16,9.779595467388202,304638,0.298,10.497324613555291,0.298
1462,0.132,0.895,1.0,1.0,5732,21,20.409496319434876,487219,0.2,17.60434288599924,0.2
1463,0.132,0.842,1.0,1.0,5844,16,12.608151752782007,341301,0.204,7.848581314878893,0.204
1464,0.132,0.789,1.0,1.0,5660,15,7.838058909463223,264022,0.212,7.319311080627953,0.212
1465,0.132,0.737,1.0,1.0,5753,17,9.199261480093261,265017,0.232,6.464930747922438,0.232
1466,0.132,0.684,1.0,1.0,5551,15,7.041819487439978,194135,0.246,11.335822222222221,0.246
1467,0.132,0.632,1.0,1.0,5520,12,4.427882666456626,133556,0.268,8.891581632653061,0.268
1468,0.132,0.579,1.0,1.0,5628,10,3.643229525789672,93675,0.22,4.681799307958477,0.22
1469,0.132,0.526,1.0,1.0,6072,8,1.6526491066360458,53770,0.234,4.891275947162143,0.234
1470,0.132,0.474,1.0,1.0,5639,7,1.4495748376148538,48689,0.192,4.370748299319728,0.192
1471,0.132,0.421,0.8414634146341463,0.7011494252873564,5856,7,0.9388150015210218,29481,0.174,4.044753086419753,0.122
1472,0.132,0.368,0.6717171717171717,0.4491525423728814,5488,7,0.9921969959370671,24814,0.236,4.086671705719325,0.106
1473,0.132,0.316,0.7790697674418605,0.6576576576576577,5254,5,0.6411710315804848,17328,0.222,4.052222222222222,0.14600000000000002
1474,0.132,0.263,0.786046511627907,0.5929203539823009,5208,6,0.6404909084688333,17438,0.226,3.1383105294467577,0.134
1475,0.132,0.211,0.6893203883495146,0.4,5200,6,0.6262224852071007,17772,0.32,2.9736054421768707,0.128
1476,0.132,0.158,0.5069767441860465,0.20300751879699247,4824,5,0.29822264437898954,10052,0.266,2.3453056080655323,0.054
1477,0.132,0.105,0.562874251497006,0.25510204081632654,4485,4,0.18786943720490326,7313,0.196,2.386111111111111,0.05
1478,0.132,0.053,0.41353383458646614,0.12359550561797752,4257,3,0.09884776274470951,5632,0.178,2.0995132504056246,0.022
1479,0.132,0.0,0.2974683544303797,0.0,4167,1,0.00023992321075077148,4166,0.222,1.9139882299683115,0.0
1480,0.126,1.0,1.0,1.0,5309,25,29.454958317014352,729816,0.236,23.662976168136613,0.236
1481,0.126,0.947,1.0,1.0,4669,25,29.01790747070549,488876,0.198,14.096260387811634,0.198
1482,0.126,0.895,1.0,1.0,4469,27,40.26799811996429,847693,0.162,13.33608556952524,0.162
1483,0.126,0.842,1.0,1.0,4971,15,8.111532343233483,187985,0.25,8.428692186933946,0.25
1484,0.126,0.789,1.0,1.0,4753,18,18.86309451693813,403963,0.162,7.148045552477686,0.162
1485,0.126,0.737,1.0,1.0,5056,13,6.3516394467408075,165909,0.122,7.646653260557311,0.122
1486,0.126,0.684,1.0,1.0,4828,11,4.594023943112842,110751,0.152,6.799456767768221,0.152
1487,0.126,0.632,1.0,1.0,4496,11,3.575048867083117,92419,0.138,4.877777777777778,0.138
1488,0.126,0.579,1.0,1.0,4645,9,2.20026413577107,49975,0.202,5.58636836628512,0.202
1489,0.126,0.526,1.0,1.0,4760,10,2.0676327589859476,60458,0.154,5.452728029987505,0.154
1490,0.126,0.474,1.0,1.0,5079,7,1.1847114469119744,31902,0.174,4.164489795918367,0.174
1491,0.126,0.421,1.0,1.0,4829,9,1.5964948430354144,43437,0.17,3.6454491374182036,0.17
1492,0.126,0.368,0.7461928934010152,0.5652173913043478,5034,10,1.4984306556496476,31619,0.23,3.8512396694214877,0.13
1493,0.126,0.316,0.6521739130434783,0.41818181818181815,4099,5,0.5932190245557605,13623,0.22,2.900423256850078,0.092
1494,0.126,0.263,0.42038216560509556,0.13333333333333333,4098,6,0.546058904330482,12261,0.21,2.5052059755545497,0.027999999999999997
1495,0.126,0.211,0.6779661016949152,0.42424242424242425,4618,6,0.5043364123402109,13202,0.198,2.565311418685121,0.084
1496,0.126,0.158,0.47297297297297297,0.16129032258064516,4264,5,0.2985208860603543,8638,0.186,2.2821991541714723,0.03
1497,0.126,0.105,0.50625,0.11235955056179775,3986,4,0.3059441109613703,8066,0.178,2.313429875024797,0.019999999999999997
1498,0.126,0.053,0.43103448275862066,0.05714285714285714,4155,4,0.1109843156506087,5503,0.21,2.0245043439518824,0.011999999999999999
1499,0.126,0.0,0.2967741935483871,0.0,4033,1,0.00024789289502197,4032,0.218,1.9139882299683115,0.0
1500,0.121,1.0,1.0,1.0,3859,25,40.858232751121236,571479,0.246,21.46006616257089,0.246
1501,0.121,0.947,1.0,1.0,2851,29,79.0313711484251,645470,0.168,8.475095785440613,0.168
1502,0.121,0.895,1.0,1.0,3902,18,17.009389184166356,300262,0.096,8.24609375,0.096
1503,0.121,0.842,1.0,1.0,4277,13,8.526766673250341,150168,0.166,8.769675925925926,0.166
1504,0.121,0.789,1.0,1.0,3315,19,19.309970994314888,231484,0.18,12.086490775639755,0.18
1505,0.121,0.737,1.0,1.0,4741,14,8.14743417973179,218742,0.242,10.950896842788735,0.242
1506,0.121,0.684,1.0,1.0,3831,18,18.399240666801983,286454,0.242,11.424673372644236,0.242
1507,0.121,0.632,1.0,1.0,3237,17,14.795740362653056,146977,0.136,8.082644628099173,0.136
