,recombine_in_vector,recombine_in_host,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
472,0.8421052631578947,0.368421052631579,0.7545454545454545,1086,3,0.3566300038324701,3384,0.22,0.01818181818181818,0.004
473,0.8421052631578947,0.3157894736842106,0.7761904761904762,1377,4,0.33066210157642223,4267,0.192,0.020833333333333332,0.004
474,0.8421052631578947,0.26315789473684215,0.7904761904761904,1230,4,0.4131965100138806,4145,0.192,0.08333333333333333,0.016
475,0.8421052631578947,0.21052631578947367,0.7575757575757576,1117,3,0.3473910565854152,3360,0.184,0.13043478260869565,0.024
476,0.8421052631578947,0.1578947368421053,0.7162162162162162,1311,3,0.3203323866991793,4186,0.168,0.0,0.0
477,0.8421052631578947,0.10526315789473695,0.7972972972972973,1167,3,0.37078939619895607,3950,0.136,0.11764705882352941,0.016
478,0.8421052631578947,0.052631578947368474,0.8090452261306532,1123,3,0.29516250914854864,3389,0.192,0.20833333333333334,0.04
479,0.8421052631578947,0.0,0.7798165137614679,1218,4,0.38378684807256236,4147,0.196,0.02040816326530612,0.004
480,0.7894736842105263,1.0,0.7833333333333333,1360,4,0.4263835423875432,4847,0.184,0.15217391304347827,0.028
481,0.7894736842105263,0.9473684210526316,0.8014705882352942,1716,4,0.4186675795067404,6656,0.228,0.05263157894736842,0.012
482,0.7894736842105263,0.8947368421052632,0.768361581920904,1612,4,0.38462577504941226,5993,0.176,0.06818181818181818,0.011999999999999999
483,0.7894736842105263,0.8421052631578947,0.7488789237668162,1462,4,0.37499228049951244,5133,0.232,0.034482758620689655,0.008
484,0.7894736842105263,0.7894736842105263,0.7730769230769231,1291,4,0.39181343040449845,4344,0.244,0.03278688524590164,0.008
485,0.7894736842105263,0.736842105263158,0.8029197080291971,1383,4,0.3676321660238544,4750,0.108,0.0,0.0
486,0.7894736842105263,0.6842105263157895,0.7984496124031008,1475,4,0.35638035047400174,5021,0.216,0.037037037037037035,0.008
487,0.7894736842105263,0.631578947368421,0.8169642857142857,1228,3,0.3619242644484291,3860,0.216,0.24074074074074073,0.052
488,0.7894736842105263,0.5789473684210527,0.8248175182481752,1193,4,0.4198492322847232,4103,0.228,0.15789473684210525,0.036
489,0.7894736842105263,0.5263157894736843,0.7411764705882353,1262,4,0.3777222028274994,4239,0.28,0.05714285714285714,0.016
490,0.7894736842105263,0.4736842105263158,0.8176795580110497,1349,4,0.44680050181311026,5173,0.18,0.26666666666666666,0.048
491,0.7894736842105263,0.42105263157894735,0.8582677165354331,1160,4,0.39999331153388823,4027,0.156,0.5384615384615384,0.08399999999999999
492,0.7894736842105263,0.368421052631579,0.782608695652174,1016,4,0.3635212582925165,3271,0.168,0.047619047619047616,0.008
493,0.7894736842105263,0.3157894736842106,0.7333333333333333,1127,4,0.3624844405568253,3518,0.192,0.0,0.0
494,0.7894736842105263,0.26315789473684215,0.7272727272727273,1114,4,0.3926305967142522,3627,0.124,0.03225806451612903,0.004
495,0.7894736842105263,0.21052631578947367,0.7051282051282052,1164,4,0.30927539825934974,3600,0.108,0.14814814814814814,0.016
496,0.7894736842105263,0.1578947368421053,0.7628865979381443,1061,4,0.3363888565639266,3181,0.196,0.061224489795918366,0.012
497,0.7894736842105263,0.10526315789473695,0.7453703703703703,1188,3,0.33310376492194677,3636,0.232,0.05172413793103448,0.012
498,0.7894736842105263,0.052631578947368474,0.734375,1066,4,0.31627500536803604,3161,0.216,0.05555555555555555,0.011999999999999999
499,0.7894736842105263,0.0,0.7525252525252525,1147,3,0.31380904204820737,3425,0.196,0.0,0.0
500,0.736842105263158,1.0,0.7526315789473684,1431,4,0.3705549622245956,4968,0.192,0.020833333333333332,0.004
501,0.736842105263158,0.9473684210526316,0.830952380952381,1401,4,0.3378569707270376,4702,0.3,0.05333333333333334,0.016
502,0.736842105263158,0.8947368421052632,0.7935222672064778,1278,4,0.47071789107099565,4584,0.212,0.03773584905660377,0.008
503,0.736842105263158,0.8421052631578947,0.7925531914893617,1182,4,0.39566137293468584,4142,0.16,0.025,0.004
504,0.736842105263158,0.7894736842105263,0.8,1179,4,0.34540851672720446,3783,0.108,0.1111111111111111,0.011999999999999999
505,0.736842105263158,0.736842105263158,0.7627118644067796,1051,4,0.3843324422121652,3278,0.196,0.14285714285714285,0.028
506,0.736842105263158,0.6842105263157895,0.7142857142857143,1169,4,0.37502606908875635,3809,0.136,0.0,0.0
507,0.736842105263158,0.631578947368421,0.6944444444444444,1160,4,0.3662002080856124,3767,0.176,0.0,0.0
508,0.736842105263158,0.5789473684210527,0.7954545454545454,1091,3,0.31579937846609335,3265,0.232,0.06896551724137931,0.016
509,0.736842105263158,0.5263157894736843,0.7941176470588235,1303,3,0.302468652245335,3945,0.156,0.10256410256410256,0.016
510,0.736842105263158,0.4736842105263158,0.7670454545454546,1266,4,0.43148489227305964,4499,0.204,0.19607843137254902,0.039999999999999994
511,0.736842105263158,0.42105263157894735,0.7985074626865671,1359,4,0.42749370425057165,4901,0.132,0.18181818181818182,0.024
512,0.736842105263158,0.368421052631579,0.7355371900826446,1078,3,0.35537190082644626,3362,0.14,0.08571428571428572,0.012000000000000002
513,0.736842105263158,0.3157894736842106,0.7076023391812866,1215,3,0.3213019695507121,3653,0.2,0.0,0.0
514,0.736842105263158,0.26315789473684215,0.7468354430379747,1007,4,0.4010220413411975,3311,0.16,0.0,0.0
515,0.736842105263158,0.21052631578947367,0.7815533980582524,1234,4,0.3377067632634512,3819,0.204,0.11764705882352941,0.023999999999999997
516,0.736842105263158,0.1578947368421053,0.6818181818181818,1033,4,0.314294309096992,2957,0.224,0.0,0.0
517,0.736842105263158,0.10526315789473695,0.7947019867549668,1112,3,0.31629768127943686,3246,0.16,0.225,0.036000000000000004
518,0.736842105263158,0.052631578947368474,0.7670454545454546,1235,4,0.324133160681211,3995,0.164,0.0,0.0
519,0.736842105263158,0.0,0.7202380952380952,1231,3,0.35314489418692974,3882,0.192,0.020833333333333332,0.004
520,0.6842105263157895,1.0,0.7802197802197802,1552,4,0.37849357995004784,5379,0.176,0.09090909090909091,0.016
521,0.6842105263157895,0.9473684210526316,0.7990654205607477,1445,4,0.4192162450162235,5378,0.18,0.044444444444444446,0.008
522,0.6842105263157895,0.8947368421052632,0.8134328358208955,1321,4,0.3621874786896125,4321,0.204,0.0196078431372549,0.004
523,0.6842105263157895,0.8421052631578947,0.7733333333333333,1335,4,0.3519398504678141,4460,0.22,0.07272727272727272,0.016
524,0.6842105263157895,0.7894736842105263,0.8143712574850299,1404,4,0.3788499078741244,4755,0.26,0.046153846153846156,0.012
525,0.6842105263157895,0.736842105263158,0.8045454545454546,1406,5,0.3996735186935082,5075,0.196,0.12244897959183673,0.024
526,0.6842105263157895,0.6842105263157895,0.7840909090909091,1253,3,0.3375840520659436,4095,0.24,0.05,0.012
527,0.6842105263157895,0.631578947368421,0.7472527472527473,1401,3,0.31686146481482325,4545,0.192,0.041666666666666664,0.008
528,0.6842105263157895,0.5789473684210527,0.7749077490774908,1211,4,0.36489214951575877,3798,0.264,0.07575757575757576,0.02
529,0.6842105263157895,0.5263157894736843,0.7949367088607595,1434,4,0.3871236303441622,5040,0.328,0.012195121951219513,0.004
530,0.6842105263157895,0.4736842105263158,0.7372262773722628,1381,4,0.37060950805936155,4416,0.144,0.0,0.0
531,0.6842105263157895,0.42105263157894735,0.7401960784313726,1090,4,0.3650332463597341,3344,0.212,0.0,0.0
532,0.6842105263157895,0.368421052631579,0.8020304568527918,1177,4,0.3598322131421489,3751,0.176,0.11363636363636363,0.019999999999999997
533,0.6842105263157895,0.3157894736842106,0.7657142857142857,1246,4,0.33467738818794784,3916,0.176,0.06818181818181818,0.011999999999999999
534,0.6842105263157895,0.26315789473684215,0.8,1078,4,0.40709363522774605,3721,0.152,0.23684210526315788,0.036
535,0.6842105263157895,0.21052631578947367,0.6818181818181818,972,4,0.366225507629257,2970,0.144,0.027777777777777776,0.003999999999999999
536,0.6842105263157895,0.1578947368421053,0.7048192771084337,1080,4,0.35452331961591216,3310,0.196,0.0,0.0
537,0.6842105263157895,0.10526315789473695,0.801762114537445,1336,4,0.4002810247767937,4460,0.2,0.1,0.020000000000000004
538,0.6842105263157895,0.052631578947368474,0.7555555555555555,1011,4,0.4123856177497576,3367,0.144,0.08333333333333333,0.011999999999999999
539,0.6842105263157895,0.0,0.717948717948718,1064,3,0.3120291918706541,3207,0.044,0.0,0.0
540,0.631578947368421,1.0,0.8350515463917526,1443,4,0.4353840486896621,5234,0.2,0.04,0.008
541,0.631578947368421,0.9473684210526316,0.7759562841530054,1239,4,0.39879462270400834,4218,0.192,0.14583333333333334,0.028000000000000004
542,0.631578947368421,0.8947368421052632,0.8260869565217391,1267,4,0.4011103296664962,4266,0.212,0.018867924528301886,0.004
543,0.631578947368421,0.8421052631578947,0.7192982456140351,1088,4,0.36413194068987886,3351,0.256,0.0,0.0
544,0.631578947368421,0.7894736842105263,0.8187702265372169,1332,3,0.3812776740704668,4438,0.272,0.17647058823529413,0.04800000000000001
545,0.631578947368421,0.736842105263158,0.8327645051194539,1371,4,0.3650016146700354,4632,0.224,0.125,0.028
546,0.631578947368421,0.6842105263157895,0.7567567567567568,1232,4,0.3460684506240513,3901,0.08,0.1,0.008
547,0.631578947368421,0.631578947368421,0.801762114537445,1205,4,0.39032385806029507,3992,0.188,0.0425531914893617,0.008
548,0.631578947368421,0.5789473684210527,0.7989949748743719,1247,4,0.3239749737782868,4104,0.168,0.047619047619047616,0.008
549,0.631578947368421,0.5263157894736843,0.7666666666666667,1246,4,0.35516542180563676,4036,0.256,0.015625,0.004
550,0.631578947368421,0.4736842105263158,0.7945205479452054,1311,3,0.3294089034811351,4266,0.188,0.0425531914893617,0.008
551,0.631578947368421,0.42105263157894735,0.7828282828282829,1303,4,0.43622456943036586,4717,0.208,0.17307692307692307,0.036
552,0.631578947368421,0.368421052631579,0.7154471544715447,1410,4,0.3458784769377798,4549,0.14,0.0,0.0
553,0.631578947368421,0.3157894736842106,0.7870370370370371,1229,4,0.36878368635385295,4183,0.2,0.08,0.016
554,0.631578947368421,0.26315789473684215,0.7703349282296651,1192,4,0.33733770438268545,3721,0.204,0.058823529411764705,0.011999999999999999
555,0.631578947368421,0.21052631578947367,0.7464788732394366,1166,3,0.33550144311819446,3649,0.172,0.16279069767441862,0.028
556,0.631578947368421,0.1578947368421053,0.7581699346405228,947,4,0.3378266721230497,2821,0.156,0.05128205128205128,0.008
557,0.631578947368421,0.10526315789473695,0.7290322580645161,1018,4,0.3988221830238419,3363,0.176,0.045454545454545456,0.008
558,0.631578947368421,0.052631578947368474,0.7806691449814126,1178,3,0.3173698046529325,3461,0.248,0.04838709677419355,0.012
559,0.631578947368421,0.0,0.7914893617021277,1261,4,0.3481357707998322,4047,0.228,0.14035087719298245,0.032
560,0.5789473684210527,1.0,0.7958115183246073,1281,4,0.38819325992512926,4214,0.156,0.0,0.0
561,0.5789473684210527,0.9473684210526316,0.8187702265372169,1471,4,0.3641552221258402,5110,0.252,0.1111111111111111,0.027999999999999997
562,0.5789473684210527,0.8947368421052632,0.7590361445783133,1412,4,0.5615580535916347,5891,0.184,0.13043478260869565,0.024
563,0.5789473684210527,0.8421052631578947,0.7383177570093458,1377,4,0.4117546854670754,4820,0.232,0.034482758620689655,0.008
564,0.5789473684210527,0.7894736842105263,0.7953020134228188,1215,4,0.34400989009128,4020,0.252,0.031746031746031744,0.008
565,0.5789473684210527,0.736842105263158,0.822429906542056,1342,4,0.34726568659895474,4501,0.176,0.13636363636363635,0.023999999999999997
566,0.5789473684210527,0.6842105263157895,0.7638888888888888,1194,4,0.3251804808520548,3675,0.212,0.03773584905660377,0.008
567,0.5789473684210527,0.631578947368421,0.8008849557522124,1118,4,0.32329405627862173,3393,0.204,0.11764705882352941,0.023999999999999997
568,0.5789473684210527,0.5789473684210527,0.7421383647798742,1131,4,0.37079147972772775,3706,0.172,0.046511627906976744,0.007999999999999998
569,0.5789473684210527,0.5263157894736843,0.6938775510204082,1154,4,0.359482051728747,3596,0.248,0.03225806451612903,0.008
570,0.5789473684210527,0.4736842105263158,0.7446808510638298,1201,5,0.4218729742977161,4071,0.156,0.07692307692307693,0.012
571,0.5789473684210527,0.42105263157894735,0.7944664031620553,1340,4,0.3481733125417687,4312,0.208,0.0,0.0
572,0.5789473684210527,0.368421052631579,0.806930693069307,1359,4,0.44225155816752687,5054,0.192,0.1875,0.036000000000000004
573,0.5789473684210527,0.3157894736842106,0.6954022988505747,1305,4,0.396903157616594,4356,0.216,0.018518518518518517,0.004
574,0.5789473684210527,0.26315789473684215,0.7733812949640287,1128,5,0.3783189666012777,3617,0.292,0.136986301369863,0.039999999999999994
575,0.5789473684210527,0.21052631578947367,0.7192982456140351,1039,3,0.2982359768823395,2927,0.196,0.02040816326530612,0.004
576,0.5789473684210527,0.1578947368421053,0.7834645669291339,997,3,0.31416818157582077,2795,0.236,0.06779661016949153,0.016
577,0.5789473684210527,0.10526315789473695,0.7553191489361702,1154,4,0.34402905724643995,3655,0.216,0.14814814814814814,0.032
578,0.5789473684210527,0.052631578947368474,0.8023255813953488,1262,4,0.3030061959860459,3781,0.22,0.07272727272727272,0.016
579,0.5789473684210527,0.0,0.8333333333333334,1117,4,0.3622232783971005,3698,0.192,0.2916666666666667,0.05600000000000001
580,0.5263157894736843,1.0,0.8209459459459459,1541,4,0.47489915487596013,6163,0.22,0.03636363636363636,0.008
581,0.5263157894736843,0.9473684210526316,0.8279883381924198,1430,4,0.4184439336886889,5210,0.28,0.15714285714285714,0.044000000000000004
582,0.5263157894736843,0.8947368421052632,0.8149779735682819,1305,4,0.41295929302270956,4401,0.18,0.06666666666666667,0.012
583,0.5263157894736843,0.8421052631578947,0.7795698924731183,1316,4,0.4504779843127834,4843,0.172,0.046511627906976744,0.007999999999999998
584,0.5263157894736843,0.7894736842105263,0.7413793103448276,1341,3,0.3385232897417033,4485,0.192,0.0625,0.012
585,0.5263157894736843,0.736842105263158,0.8153846153846154,1070,4,0.37684077211983585,3381,0.124,0.22580645161290322,0.028
586,0.5263157894736843,0.6842105263157895,0.8211382113821138,1136,4,0.3701948708093632,3785,0.184,0.043478260869565216,0.008
587,0.5263157894736843,0.631578947368421,0.7676056338028169,1248,4,0.39034185465976334,4383,0.144,0.08333333333333333,0.011999999999999999
588,0.5263157894736843,0.5789473684210527,0.7079646017699115,1188,4,0.3744197020712173,3917,0.14,0.05714285714285714,0.008
589,0.5263157894736843,0.5263157894736843,0.8372093023255814,1083,4,0.339481400200701,3366,0.18,0.2222222222222222,0.039999999999999994
590,0.5263157894736843,0.4736842105263158,0.8340425531914893,1271,4,0.3254009276723817,4010,0.184,0.15217391304347827,0.028
591,0.5263157894736843,0.42105263157894735,0.7522935779816514,1021,3,0.31787698296594247,3004,0.228,0.05263157894736842,0.012
592,0.5263157894736843,0.368421052631579,0.7637540453074434,831,3,0.3173014404230763,2260,0.312,0.0641025641025641,0.019999999999999997
593,0.5263157894736843,0.3157894736842106,0.7915194346289752,1077,4,0.3746987962194237,3469,0.248,0.04838709677419355,0.012
594,0.5263157894736843,0.26315789473684215,0.7459016393442623,1057,4,0.404441624024725,3503,0.256,0.03125,0.008
595,0.5263157894736843,0.21052631578947367,0.7819548872180451,1190,4,0.36157121672198295,3849,0.264,0.12121212121212122,0.032
596,0.5263157894736843,0.1578947368421053,0.7635467980295566,917,3,0.33990455339527575,2723,0.22,0.12727272727272726,0.027999999999999997
597,0.5263157894736843,0.10526315789473695,0.7679558011049724,1061,3,0.32653383920172047,3151,0.168,0.0,0.0
598,0.5263157894736843,0.052631578947368474,0.7393939393939394,967,3,0.3405429857478807,2817,0.172,0.0,0.0
599,0.5263157894736843,0.0,0.7692307692307693,934,3,0.31503193650298733,2684,0.176,0.11363636363636363,0.019999999999999997
600,0.4736842105263158,1.0,0.7413793103448276,1056,4,0.3262597566574839,3238,0.12,0.0,0.0
601,0.4736842105263158,0.9473684210526316,0.76,1271,5,0.33734689165373416,4120,0.208,0.07692307692307693,0.016
602,0.4736842105263158,0.8947368421052632,0.8095238095238095,1218,4,0.3854935949806002,4025,0.172,0.16279069767441862,0.028
603,0.4736842105263158,0.8421052631578947,0.7929515418502202,1179,4,0.4063362159821185,4131,0.208,0.09615384615384616,0.02
604,0.4736842105263158,0.7894736842105263,0.7461538461538462,1317,4,0.4451316785520115,4880,0.132,0.0,0.0
605,0.4736842105263158,0.736842105263158,0.8188405797101449,1330,4,0.3861524111029453,4613,0.112,0.10714285714285714,0.012
606,0.4736842105263158,0.6842105263157895,0.7516778523489933,1186,4,0.39508999030283043,4012,0.168,0.11904761904761904,0.02
607,0.4736842105263158,0.631578947368421,0.7568807339449541,1041,4,0.35506205239364724,3238,0.224,0.05357142857142857,0.012
608,0.4736842105263158,0.5789473684210527,0.7391304347826086,1299,4,0.39714092856410543,4760,0.124,0.03225806451612903,0.004
609,0.4736842105263158,0.5263157894736843,0.8021978021978022,1313,4,0.4469639535281666,4872,0.228,0.05263157894736842,0.012
610,0.4736842105263158,0.4736842105263158,,658,4,0.351835256510934,2104,0.0,,
611,0.4736842105263158,0.42105263157894735,0.7533333333333333,1272,4,0.3327474190103239,3990,0.148,0.0,0.0
612,0.4736842105263158,0.368421052631579,0.7487684729064039,1012,3,0.3170208486306613,2943,0.224,0.08928571428571429,0.02
613,0.4736842105263158,0.3157894736842106,0.7396226415094339,1069,4,0.32407651293665074,3307,0.288,0.041666666666666664,0.011999999999999999
614,0.4736842105263158,0.26315789473684215,0.6901408450704225,988,4,0.32836548705928637,2922,0.088,0.0,0.0
615,0.4736842105263158,0.21052631578947367,0.7850467289719626,899,4,0.35878698492083033,2812,0.208,0.11538461538461539,0.024
616,0.4736842105263158,0.1578947368421053,0.803030303030303,1145,4,0.36667950649301123,3734,0.236,0.11864406779661017,0.028
617,0.4736842105263158,0.10526315789473695,0.7439024390243902,997,4,0.3160253076179391,2756,0.172,0.023255813953488372,0.003999999999999999
618,0.4736842105263158,0.052631578947368474,0.7675675675675676,1021,4,0.36724380564463593,3286,0.2,0.14,0.028000000000000004
619,0.4736842105263158,0.0,0.6692307692307692,935,3,0.320448397151763,2735,0.172,0.0,0.0
620,0.42105263157894735,1.0,0.7445652173913043,1148,4,0.36863610703055766,3631,0.188,0.0,0.0
621,0.42105263157894735,0.9473684210526316,0.7695852534562212,1335,4,0.3553760047132096,4576,0.204,0.0196078431372549,0.004
622,0.42105263157894735,0.8947368421052632,0.8033333333333333,1302,5,0.4497087076245691,4856,0.236,0.0,0.0
623,0.42105263157894735,0.8421052631578947,0.7649572649572649,1176,3,0.35307554144106623,3759,0.232,0.05172413793103448,0.012
624,0.42105263157894735,0.7894736842105263,0.7708333333333334,1237,4,0.3744710551579597,4124,0.232,0.05172413793103448,0.012
625,0.42105263157894735,0.736842105263158,0.782608695652174,1386,4,0.444178436602679,5021,0.116,0.13793103448275862,0.016
626,0.42105263157894735,0.6842105263157895,0.8040201005025126,1357,4,0.3538702402292977,4474,0.164,0.04878048780487805,0.008
627,0.42105263157894735,0.631578947368421,0.786046511627907,962,4,0.36349795341479324,2831,0.196,0.061224489795918366,0.012
628,0.42105263157894735,0.5789473684210527,0.7534246575342466,984,3,0.30833168087778434,2802,0.148,0.02702702702702703,0.004
629,0.42105263157894735,0.5263157894736843,0.819047619047619,1341,4,0.35328738945693133,4139,0.196,0.22448979591836735,0.044000000000000004
630,0.42105263157894735,0.4736842105263158,0.8069164265129684,1336,4,0.3340116174835957,4310,0.284,0.056338028169014086,0.016
631,0.42105263157894735,0.42105263157894735,0.7877358490566038,1076,4,0.33753247605754483,3331,0.184,0.021739130434782608,0.004
632,0.42105263157894735,0.368421052631579,0.7727272727272727,1210,4,0.35900826446280987,3820,0.22,0.09090909090909091,0.02
633,0.42105263157894735,0.3157894736842106,0.7981220657276995,959,3,0.2948848568144824,2759,0.184,0.06521739130434782,0.012
634,0.42105263157894735,0.26315789473684215,0.6701030927835051,932,4,0.3441155206395402,2751,0.132,0.030303030303030304,0.004
635,0.42105263157894735,0.21052631578947367,0.7932692307692307,1126,3,0.3077777322072505,3224,0.18,0.044444444444444446,0.008
636,0.42105263157894735,0.1578947368421053,0.7172413793103448,1003,3,0.3051165546232689,2942,0.164,0.0,0.0
637,0.42105263157894735,0.10526315789473695,0.7516778523489933,1202,3,0.32026835473877424,3783,0.156,0.05128205128205128,0.008
638,0.42105263157894735,0.052631578947368474,0.7488151658767772,1027,4,0.33791428888368474,3171,0.22,0.03636363636363636,0.008
639,0.42105263157894735,0.0,0.7329545454545454,958,3,0.322885839932706,2801,0.188,0.0,0.0
640,0.368421052631579,1.0,0.8282828282828283,1174,4,0.35688062478052285,3874,0.212,0.03773584905660377,0.008
641,0.368421052631579,0.9473684210526316,0.7931034482758621,1280,3,0.34874938964843744,4149,0.2,0.04,0.008
642,0.368421052631579,0.8947368421052632,0.8018018018018018,1346,4,0.38302968014854427,4671,0.2,0.12,0.024
643,0.368421052631579,0.8421052631578947,0.7565217391304347,1186,4,0.35646411620678575,3705,0.24,0.06666666666666667,0.016
644,0.368421052631579,0.7894736842105263,0.8197424892703863,1315,5,0.48100507452760627,5042,0.176,0.045454545454545456,0.008
645,0.368421052631579,0.736842105263158,0.7834645669291339,1175,4,0.3791572657311,3685,0.228,0.03508771929824561,0.008
646,0.368421052631579,0.6842105263157895,0.7740585774058577,1110,3,0.33760571382193005,3242,0.22,0.01818181818181818,0.004
647,0.368421052631579,0.631578947368421,0.729064039408867,1194,4,0.34785036292573984,3732,0.224,0.017857142857142856,0.004
648,0.368421052631579,0.5789473684210527,0.8031496062992126,1233,3,0.34135220342974265,3950,0.26,0.23076923076923078,0.060000000000000005
649,0.368421052631579,0.5263157894736843,0.7657142857142857,1067,4,0.36610630405739536,3251,0.188,0.1276595744680851,0.023999999999999997
650,0.368421052631579,0.4736842105263158,0.7790697674418605,1153,4,0.3486376276977212,3646,0.176,0.13636363636363635,0.023999999999999997
651,0.368421052631579,0.42105263157894735,0.7710843373493976,1171,3,0.3269943066171447,3687,0.164,0.07317073170731707,0.012
652,0.368421052631579,0.368421052631579,0.7755102040816326,1026,4,0.32441225980263627,3087,0.2,0.12,0.024
653,0.368421052631579,0.3157894736842106,0.786046511627907,1070,3,0.31549043584592534,3249,0.244,0.2459016393442623,0.06
654,0.368421052631579,0.26315789473684215,0.7724867724867724,1099,3,0.3118493857845787,3327,0.184,0.06521739130434782,0.012
655,0.368421052631579,0.21052631578947367,0.7121212121212122,1003,4,0.3450068538154231,3160,0.244,0.06557377049180328,0.016
656,0.368421052631579,0.1578947368421053,0.810077519379845,1086,3,0.31009177579031977,3115,0.232,0.15517241379310345,0.036000000000000004
657,0.368421052631579,0.10526315789473695,0.7372262773722628,1101,4,0.31222214797710934,3280,0.156,0.07692307692307693,0.012
658,0.368421052631579,0.052631578947368474,0.7302631578947368,1156,4,0.31167610541061525,3470,0.164,0.0,0.0
659,0.368421052631579,0.0,0.751269035532995,891,4,0.29762898973523744,2586,0.216,0.09259259259259259,0.019999999999999997
660,0.3157894736842106,1.0,0.8307692307692308,1582,4,0.4432678153883528,6043,0.18,0.022222222222222223,0.004
661,0.3157894736842106,0.9473684210526316,0.7393939393939394,1440,4,0.35173562885802473,4913,0.172,0.0,0.0
662,0.3157894736842106,0.8947368421052632,0.6423841059602649,944,4,0.377293701522551,2746,0.216,0.0,0.0
663,0.3157894736842106,0.8421052631578947,0.7560975609756098,1422,4,0.40793211360161086,5007,0.2,0.0,0.0
664,0.3157894736842106,0.7894736842105263,0.7916666666666666,1282,4,0.37830174673445593,4364,0.152,0.07894736842105263,0.011999999999999999
665,0.3157894736842106,0.736842105263158,0.7686567164179104,1261,4,0.34425933623919186,3938,0.14,0.11428571428571428,0.016
666,0.3157894736842106,0.6842105263157895,0.75,1113,4,0.4044305274026069,3592,0.22,0.03636363636363636,0.008
667,0.3157894736842106,0.631578947368421,0.7647058823529411,1185,3,0.3649343944168492,3910,0.288,0.0,0.0
668,0.3157894736842106,0.5789473684210527,0.7916666666666666,1079,5,0.3632186119540542,3302,0.176,0.09090909090909091,0.016
669,0.3157894736842106,0.5263157894736843,0.7865168539325843,1263,4,0.3163915547506252,3938,0.156,0.02564102564102564,0.004
670,0.3157894736842106,0.4736842105263158,0.805668016194332,1334,3,0.30733733582983613,4232,0.224,0.14285714285714285,0.032
671,0.3157894736842106,0.42105263157894735,0.777027027027027,1199,4,0.364881493543758,3797,0.148,0.10810810810810811,0.016
672,0.3157894736842106,0.368421052631579,0.7672955974842768,1126,4,0.31886714473655153,3458,0.16,0.075,0.012
673,0.3157894736842106,0.3157894736842106,0.7767857142857143,918,4,0.44717012924753546,3287,0.248,0.1935483870967742,0.048
674,0.3157894736842106,0.26315789473684215,0.801007556675063,1173,4,0.37184622171638215,3775,0.328,0.036585365853658534,0.012
675,0.3157894736842106,0.21052631578947367,0.7510373443983402,1184,3,0.29501960258400295,3551,0.256,0.0625,0.016
676,0.3157894736842106,0.1578947368421053,0.6642335766423357,1154,3,0.29829783527418763,3368,0.184,0.0,0.0
677,0.3157894736842106,0.10526315789473695,0.7616580310880829,1104,3,0.30896788358538124,3325,0.196,0.061224489795918366,0.012
678,0.3157894736842106,0.052631578947368474,0.7932960893854749,981,5,0.327881117376951,2889,0.172,0.13953488372093023,0.023999999999999997
679,0.3157894736842106,0.0,0.7666666666666667,1187,4,0.3279845049820117,3560,0.168,0.0,0.0
680,0.26315789473684215,1.0,0.7971698113207547,1200,4,0.4651659722222222,4167,0.188,0.0851063829787234,0.016
681,0.26315789473684215,0.9473684210526316,0.725,1244,4,0.36916168670712673,4255,0.18,0.022222222222222223,0.004
682,0.26315789473684215,0.8947368421052632,0.792,1224,4,0.38923063778888456,4190,0.112,0.07142857142857142,0.008
683,0.26315789473684215,0.8421052631578947,0.7942238267148014,1271,4,0.3794542790482599,4242,0.248,0.08064516129032258,0.02
684,0.26315789473684215,0.7894736842105263,0.75,1304,4,0.3986406855734126,4461,0.176,0.09090909090909091,0.016
685,0.26315789473684215,0.736842105263158,0.7647058823529411,1018,3,0.33417058757685814,2915,0.204,0.058823529411764705,0.011999999999999999
686,0.26315789473684215,0.6842105263157895,0.7386363636363636,1189,4,0.3809931379671095,3878,0.184,0.0,0.0
687,0.26315789473684215,0.631578947368421,0.7475728155339806,1168,3,0.3470133936948771,3728,0.212,0.018867924528301886,0.004
688,0.26315789473684215,0.5789473684210527,0.7804878048780488,972,3,0.3349929719385596,2920,0.116,0.06896551724137931,0.008
689,0.26315789473684215,0.5263157894736843,0.776255707762557,1030,4,0.33327929116787636,3090,0.204,0.0392156862745098,0.008
690,0.26315789473684215,0.4736842105263158,0.7795698924731183,1140,3,0.3051123422591567,3468,0.184,0.10869565217391304,0.02
691,0.26315789473684215,0.42105263157894735,0.7853403141361257,1172,4,0.34475357895840375,3556,0.172,0.046511627906976744,0.007999999999999998
692,0.26315789473684215,0.368421052631579,0.7762711864406779,1208,4,0.3891543956405421,4055,0.28,0.05714285714285714,0.016
693,0.26315789473684215,0.3157894736842106,0.754601226993865,1126,3,0.3354681372626345,3638,0.176,0.09090909090909091,0.016
694,0.26315789473684215,0.26315789473684215,0.7699115044247787,1187,4,0.31698355322224975,3583,0.208,0.0,0.0
695,0.26315789473684215,0.21052631578947367,0.7941176470588235,1066,3,0.3022362710277412,3228,0.204,0.17647058823529413,0.036
696,0.26315789473684215,0.1578947368421053,0.7555555555555555,978,3,0.30403435917380733,2716,0.224,0.017857142857142856,0.004
697,0.26315789473684215,0.10526315789473695,0.796875,1121,3,0.29317044406477266,3235,0.12,0.13333333333333333,0.016
