,contact_rate_host_host,mutant_frac,infected_hosts,Alive,depth
897,0.006909090909090908,0.9622895622895624,0.41,True,0.80 original drop
898,0.005454545454545453,1.0,0.12300000000000001,True,0.80 original drop
899,0.004,0.0,0.0,False,0.80 original drop
900,0.02,0.8939554612937434,0.773,True,0.80 original drop
901,0.018545454545454542,0.8759650025733402,0.738,True,0.80 original drop
902,0.01709090909090909,0.8946600525240735,0.733,True,0.80 original drop
903,0.01563636363636364,0.8243598161523309,0.693,True,0.80 original drop
904,0.01418181818181818,0.8218075375045737,0.6509999999999999,True,0.80 original drop
905,0.012727272727272726,0.8603620243812339,0.624,True,0.80 original drop
906,0.011272727272727271,0.8674211802748585,0.581,True,0.80 original drop
907,0.009818181818181818,0.9341983317886932,0.5670000000000001,True,0.80 original drop
908,0.008363636363636363,0.9063568010936432,0.42,True,0.80 original drop
909,0.006909090909090908,0.9467918622848199,0.354,True,0.80 original drop
910,0.005454545454545453,1.0,0.13,True,0.80 original drop
911,0.004,0.0,0.0,False,0.80 original drop
912,0.02,0.8742637644046095,0.773,True,0.80 original drop
913,0.018545454545454542,0.9006032749209997,0.743,True,0.80 original drop
914,0.01709090909090909,0.8981693363844394,0.743,True,0.80 original drop
915,0.01563636363636364,0.8395953757225434,0.632,True,0.80 original drop
916,0.01418181818181818,0.8794745484400657,0.7040000000000001,True,0.80 original drop
917,0.012727272727272726,0.8390166534496432,0.605,True,0.80 original drop
918,0.011272727272727271,0.8380149812734082,0.521,True,0.80 original drop
919,0.009818181818181818,0.8547047970479705,0.5760000000000001,True,0.80 original drop
920,0.008363636363636363,0.8900560224089635,0.391,True,0.80 original drop
921,0.006909090909090908,0.929098966026588,0.37799999999999995,True,0.80 original drop
922,0.005454545454545453,1.0,0.083,True,0.80 original drop
923,0.004,0.0,0.0,False,0.80 original drop
924,0.02,0.8816094918751612,0.773,True,0.80 original drop
925,0.018545454545454542,0.8386491557223265,0.7509999999999999,True,0.80 original drop
926,0.01709090909090909,0.8951612903225806,0.745,True,0.80 original drop
927,0.01563636363636364,0.8193461408830468,0.701,True,0.80 original drop
928,0.01418181818181818,0.8486700215672178,0.6559999999999999,True,0.80 original drop
929,0.012727272727272726,0.8469230769230769,0.63,True,0.80 original drop
930,0.011272727272727271,0.8545994065281899,0.573,True,0.80 original drop
931,0.009818181818181818,0.8566862013851891,0.509,True,0.80 original drop
932,0.008363636363636363,0.9340128755364808,0.465,True,0.80 original drop
933,0.006909090909090908,0.9751992914083258,0.33,True,0.80 original drop
934,0.005454545454545453,1.0,0.027999999999999997,True,0.80 original drop
935,0.004,0.0,0.0,False,0.80 original drop
936,0.02,0.8812658227848101,0.7929999999999999,True,0.80 original drop
937,0.018545454545454542,0.8822562979189486,0.748,True,0.80 original drop
938,0.01709090909090909,0.8735002608242045,0.754,True,0.80 original drop
939,0.01563636363636364,0.8205787781350482,0.69,True,0.80 original drop
940,0.01418181818181818,0.8662733529990168,0.657,True,0.80 original drop
941,0.012727272727272726,0.8680675163623838,0.653,True,0.80 original drop
942,0.011272727272727271,0.8262380538662033,0.575,True,0.80 original drop
943,0.009818181818181818,0.8631333721607455,0.46399999999999997,True,0.80 original drop
944,0.008363636363636363,0.8755884330867518,0.428,True,0.80 original drop
945,0.006909090909090908,0.9387576552930884,0.324,True,0.80 original drop
946,0.005454545454545453,1.0,0.006,True,0.80 original drop
947,0.004,0.0,0.0,False,0.80 original drop
948,0.02,0.8836509528585758,0.78,True,0.80 original drop
949,0.018545454545454542,0.8633288227334236,0.741,True,0.80 original drop
950,0.01709090909090909,0.8770581778265643,0.728,True,0.80 original drop
951,0.01563636363636364,0.8317666126418153,0.7120000000000001,True,0.80 original drop
952,0.01418181818181818,0.8492117888965045,0.665,True,0.80 original drop
953,0.012727272727272726,0.8219438116932423,0.647,True,0.80 original drop
954,0.011272727272727271,0.8710762331838565,0.638,True,0.80 original drop
955,0.009818181818181818,0.8658031088082901,0.503,True,0.80 original drop
956,0.008363636363636363,0.9368279569892471,0.413,True,0.80 original drop
957,0.006909090909090908,0.9351351351351352,0.353,True,0.80 original drop
958,0.005454545454545453,1.0,0.17600000000000002,True,0.80 original drop
959,0.004,0.0,0.0,False,0.80 original drop
960,0.02,0.8836975634262748,0.7829999999999999,True,0.80 original drop
961,0.018545454545454542,0.8620689655172413,0.743,True,0.80 original drop
962,0.01709090909090909,0.8794591484464902,0.742,True,0.80 original drop
963,0.01563636363636364,0.9070048309178744,0.7120000000000001,True,0.80 original drop
964,0.01418181818181818,0.916912972085386,0.687,True,0.80 original drop
965,0.012727272727272726,0.8965034965034965,0.642,True,0.80 original drop
966,0.011272727272727271,0.8777686628383922,0.581,True,0.80 original drop
967,0.009818181818181818,0.8954372623574145,0.524,True,0.80 original drop
968,0.008363636363636363,0.9289838337182448,0.48,True,0.80 original drop
969,0.006909090909090908,0.967885816235504,0.32,True,0.80 original drop
970,0.005454545454545453,1.0,0.138,True,0.80 original drop
971,0.004,0.0,0.0,False,0.80 original drop
972,0.02,0.8471557682083998,0.759,True,0.80 original drop
973,0.018545454545454542,0.8743641912512716,0.772,True,0.80 original drop
974,0.01709090909090909,0.8953584180170283,0.774,True,0.80 original drop
975,0.01563636363636364,0.9040885336612358,0.731,True,0.80 original drop
976,0.01418181818181818,0.8128224023581428,0.662,True,0.80 original drop
977,0.012727272727272726,0.8189516129032258,0.62,True,0.80 original drop
978,0.011272727272727271,0.8793238993710691,0.614,True,0.80 original drop
979,0.009818181818181818,0.855094726062468,0.514,True,0.80 original drop
980,0.008363636363636363,0.923956931359354,0.413,True,0.80 original drop
981,0.006909090909090908,0.9912049252418644,0.327,True,0.80 original drop
982,0.005454545454545453,0.9847036328871892,0.157,True,0.80 original drop
983,0.004,0.0,0.0,False,0.80 original drop
984,0.02,0.9009494482935592,0.784,True,0.80 original drop
985,0.018545454545454542,0.8722955145118734,0.765,True,0.80 original drop
986,0.01709090909090909,0.8565837293821639,0.725,True,0.80 original drop
987,0.01563636363636364,0.8893418753640071,0.7440000000000001,True,0.80 original drop
988,0.01418181818181818,0.8815496983169259,0.698,True,0.80 original drop
989,0.012727272727272726,0.8530917684127609,0.63,True,0.80 original drop
990,0.011272727272727271,0.8403203014601979,0.55,True,0.80 original drop
991,0.009818181818181818,0.8577008928571429,0.478,True,0.80 original drop
992,0.008363636363636363,0.9038805970149254,0.455,True,0.80 original drop
993,0.006909090909090908,0.8939256572982774,0.32899999999999996,True,0.80 original drop
994,0.005454545454545453,0.993874425727412,0.209,True,0.80 original drop
995,0.004,0.0,0.0,False,0.80 original drop
996,0.02,0.8977183320220299,0.77,True,0.80 original drop
997,0.018545454545454542,0.8340740740740741,0.7240000000000001,True,0.80 original drop
998,0.01709090909090909,0.8406034765496885,0.688,True,0.80 original drop
999,0.01563636363636364,0.8624338624338624,0.6729999999999999,True,0.80 original drop
1000,0.01418181818181818,0.8747107438016529,0.7,True,0.80 original drop
1001,0.012727272727272726,0.8461538461538461,0.615,True,0.80 original drop
1002,0.011272727272727271,0.8572004840661557,0.584,True,0.80 original drop
1003,0.009818181818181818,0.9,0.511,True,0.80 original drop
1004,0.008363636363636363,0.922835633626098,0.442,True,0.80 original drop
1005,0.006909090909090908,0.988582302568982,0.33299999999999996,True,0.80 original drop
1006,0.005454545454545453,1.0,0.04,True,0.80 original drop
1007,0.004,0.0,0.0,False,0.80 original drop
1008,0.02,0.8359759431383269,0.758,True,0.80 original drop
1009,0.018545454545454542,0.8627756160830091,0.735,True,0.80 original drop
1010,0.01709090909090909,0.8962155963302753,0.743,True,0.80 original drop
1011,0.01563636363636364,0.9025672749768018,0.725,True,0.80 original drop
1012,0.01418181818181818,0.9086345381526104,0.6890000000000001,True,0.80 original drop
1013,0.012727272727272726,0.9052396878483836,0.625,True,0.80 original drop
1014,0.011272727272727271,0.0,0.0,False,0.80 original drop
1015,0.009818181818181818,0.8489130434782609,0.504,True,0.80 original drop
1016,0.008363636363636363,0.9054441260744984,0.456,True,0.80 original drop
1017,0.006909090909090908,0.9404205607476636,0.26899999999999996,True,0.80 original drop
1018,0.005454545454545453,1.0,0.08900000000000001,True,0.80 original drop
1019,0.004,0.0,0.0,False,0.80 original drop
1020,0.02,0.8313048400792528,0.725,True,0.80 original drop
1021,0.018545454545454542,0.8677642060541689,0.76,True,0.80 original drop
1022,0.01709090909090909,0.850244167118828,0.7559999999999999,True,0.80 original drop
1023,0.01563636363636364,0.891086096744752,0.727,True,0.80 original drop
1024,0.01418181818181818,0.9034278180619644,0.6920000000000001,True,0.80 original drop
1025,0.012727272727272726,0.8866977411258515,0.64,True,0.80 original drop
1026,0.011272727272727271,0.8747416287722201,0.573,True,0.80 original drop
1027,0.009818181818181818,0.9112595419847328,0.536,True,0.80 original drop
1028,0.008363636363636363,0.8726567550096962,0.433,True,0.80 original drop
1029,0.006909090909090908,0.9828178694158076,0.33799999999999997,True,0.80 original drop
1030,0.005454545454545453,1.0,0.165,True,0.80 original drop
1031,0.004,0.0,0.0,False,0.80 original drop
1032,0.02,0.8665873959571938,0.779,True,0.80 original drop
1033,0.018545454545454542,0.8160237388724035,0.745,True,0.80 original drop
1034,0.01709090909090909,0.8767972934874542,0.757,True,0.80 original drop
1035,0.01563636363636364,0.8925568358766739,0.7120000000000001,True,0.80 original drop
1036,0.01418181818181818,0.9026058631921824,0.7,True,0.80 original drop
1037,0.012727272727272726,0.8730853391684902,0.644,True,0.80 original drop
1038,0.011272727272727271,0.8897860314897053,0.593,True,0.80 original drop
1039,0.009818181818181818,0.8957256928135274,0.561,True,0.80 original drop
1040,0.008363636363636363,0.9666666666666668,0.45,True,0.80 original drop
1041,0.006909090909090908,0.949433304272014,0.319,True,0.80 original drop
1042,0.005454545454545453,1.0,0.01,True,0.80 original drop
1043,0.004,0.0,0.0,False,0.80 original drop
1044,0.02,0.8839198435972629,0.8079999999999999,True,0.80 original drop
1045,0.018545454545454542,0.8235120801414261,0.757,True,0.80 original drop
1046,0.01709090909090909,0.8744434550311665,0.737,True,0.80 original drop
1047,0.01563636363636364,0.8284297520661157,0.718,True,0.80 original drop
1048,0.01418181818181818,0.8623494956068988,0.68,True,0.80 original drop
1049,0.012727272727272726,0.8330860534124629,0.645,True,0.80 original drop
1050,0.011272727272727271,0.8341750841750841,0.581,True,0.80 original drop
1051,0.009818181818181818,0.8705944239873751,0.498,True,0.80 original drop
1052,0.008363636363636363,0.8965952080706179,0.44,True,0.80 original drop
1053,0.006909090909090908,0.8962264150943396,0.319,True,0.80 original drop
1054,0.005454545454545453,1.0,0.09,True,0.80 original drop
1055,0.004,0.0,0.0,False,0.80 original drop
1056,0.02,0.8376024590163934,0.784,True,0.80 original drop
1057,0.018545454545454542,0.8842515303283249,0.772,True,0.80 original drop
1058,0.01709090909090909,0.8115482233502538,0.716,True,0.80 original drop
1059,0.01563636363636364,0.8324525955859496,0.7020000000000001,True,0.80 original drop
1060,0.01418181818181818,0.8580603725112396,0.6970000000000001,True,0.80 original drop
1061,0.012727272727272726,0.8287416232315711,0.654,True,0.80 original drop
1062,0.011272727272727271,0.8344058344058344,0.619,True,0.80 original drop
1063,0.009818181818181818,0.8758421559191529,0.54,True,0.80 original drop
1064,0.008363636363636363,0.9276693455797932,0.485,True,0.80 original drop
1065,0.006909090909090908,0.955312810327706,0.299,True,0.80 original drop
1066,0.005454545454545453,1.0,0.032,True,0.80 original drop
1067,0.004,0.0,0.0,False,0.80 original drop
1068,0.02,0.8873501997336884,0.77,True,0.80 original drop
1069,0.018545454545454542,0.9184880431987658,0.767,True,0.80 original drop
1070,0.01709090909090909,0.8759320011929616,0.743,True,0.80 original drop
1071,0.01563636363636364,0.9058751153491232,0.7190000000000001,True,0.80 original drop
1072,0.01418181818181818,0.8750422154677474,0.684,True,0.80 original drop
1073,0.012727272727272726,0.8653273809523809,0.6409999999999999,True,0.80 original drop
1074,0.011272727272727271,0.8669527896995708,0.589,True,0.80 original drop
1075,0.009818181818181818,0.8620689655172413,0.493,True,0.80 original drop
1076,0.008363636363636363,0.9190600522193212,0.43700000000000006,True,0.80 original drop
1077,0.006909090909090908,0.9236714975845408,0.302,True,0.80 original drop
1078,0.005454545454545453,1.0,0.161,True,0.80 original drop
1079,0.004,0.0,0.0,False,0.80 original drop
1080,0.02,0.8358788506342221,0.777,True,0.80 original drop
1081,0.018545454545454542,0.8358249524327263,0.737,True,0.80 original drop
1082,0.01709090909090909,0.8380709038645799,0.7,True,0.80 original drop
1083,0.01563636363636364,0.8423135464231355,0.7070000000000001,True,0.80 original drop
1084,0.01418181818181818,0.8507772020725388,0.649,True,0.80 original drop
1085,0.012727272727272726,0.8720706876680753,0.637,True,0.80 original drop
1086,0.011272727272727271,0.8542452830188679,0.5329999999999999,True,0.80 original drop
1087,0.009818181818181818,0.8783592644978784,0.54,True,0.80 original drop
1088,0.008363636363636363,0.8952941176470588,0.457,True,0.80 original drop
1089,0.006909090909090908,0.9579982126899016,0.318,True,0.80 original drop
1090,0.005454545454545453,0.0,0.0,False,0.80 original drop
1091,0.004,0.0,0.0,False,0.80 original drop
1092,0.02,0.8508139845209501,0.763,True,0.80 original drop
1093,0.018545454545454542,0.8778565799842396,0.7709999999999999,True,0.80 original drop
1094,0.01709090909090909,0.8566433566433567,0.7440000000000001,True,0.80 original drop
1095,0.01563636363636364,0.8867469879518072,0.7509999999999999,True,0.80 original drop
1096,0.01418181818181818,0.8300180831826401,0.652,True,0.80 original drop
1097,0.012727272727272726,0.8529411764705882,0.627,True,0.80 original drop
1098,0.011272727272727271,0.8338408003479774,0.583,True,0.80 original drop
1099,0.009818181818181818,0.9068029885961464,0.597,True,0.80 original drop
1100,0.008363636363636363,0.8867585380467345,0.446,True,0.80 original drop
1101,0.006909090909090908,0.9270664505672608,0.36,True,0.80 original drop
1102,0.005454545454545453,1.0,0.076,True,0.80 original drop
1103,0.004,0.0,0.0,False,0.80 original drop
1104,0.02,0.8264774044032445,0.755,True,0.80 original drop
1105,0.018545454545454542,0.8244117647058824,0.76,True,0.80 original drop
1106,0.01709090909090909,0.827193770589997,0.752,True,0.80 original drop
1107,0.01563636363636364,0.9024680344930122,0.741,True,0.80 original drop
1108,0.01418181818181818,0.8879626542180727,0.708,True,0.80 original drop
1109,0.012727272727272726,0.8586065573770492,0.6759999999999999,True,0.80 original drop
1110,0.011272727272727271,0.8880355699272433,0.632,True,0.80 original drop
1111,0.009818181818181818,0.8863122171945701,0.486,True,0.80 original drop
1112,0.008363636363636363,0.9371428571428572,0.493,True,0.80 original drop
1113,0.006909090909090908,0.9744245524296676,0.32299999999999995,True,0.80 original drop
1114,0.005454545454545453,1.0,0.028999999999999998,True,0.80 original drop
1115,0.004,0.0,0.0,False,0.80 original drop
1116,0.02,0.8435582822085892,0.7759999999999999,True,0.80 original drop
1117,0.018545454545454542,0.8925528991481176,0.754,True,0.80 original drop
1118,0.01709090909090909,0.88631156930126,0.7140000000000001,True,0.80 original drop
1119,0.01563636363636364,0.8449636880328386,0.696,True,0.80 original drop
1120,0.01418181818181818,0.835102618542109,0.6559999999999999,True,0.80 original drop
1121,0.012727272727272726,0.8789667896678967,0.624,True,0.80 original drop
1122,0.011272727272727271,0.8683356513676402,0.5579999999999999,True,0.80 original drop
1123,0.009818181818181818,0.8854111405835544,0.512,True,0.80 original drop
1124,0.008363636363636363,0.8733031674208145,0.431,True,0.80 original drop
1125,0.006909090909090908,0.9592760180995475,0.314,True,0.80 original drop
1126,0.005454545454545453,0.9949579831932772,0.192,True,0.80 original drop
1127,0.004,0.0,0.0,False,0.80 original drop
1128,0.02,0.8297814944699218,0.763,True,0.80 original drop
1129,0.018545454545454542,0.8789274106175514,0.763,True,0.80 original drop
1130,0.01709090909090909,0.8623507228158391,0.701,True,0.80 original drop
1131,0.01563636363636364,0.8942881500426257,0.752,True,0.80 original drop
1132,0.01418181818181818,0.9103757325060324,0.67,True,0.80 original drop
1133,0.012727272727272726,0.8435754189944135,0.632,True,0.80 original drop
1134,0.011272727272727271,0.9059829059829059,0.599,True,0.80 original drop
1135,0.009818181818181818,0.8823529411764706,0.507,True,0.80 original drop
1136,0.008363636363636363,0.9412477286493036,0.445,True,0.80 original drop
1137,0.006909090909090908,0.9759562841530056,0.26899999999999996,True,0.80 original drop
1138,0.005454545454545453,1.0,0.2,True,0.80 original drop
1139,0.004,0.0,0.0,False,0.80 original drop
1140,0.02,0.8881613410162389,0.78,True,0.80 original drop
1141,0.018545454545454542,0.8785755983654407,0.731,True,0.80 original drop
1142,0.01709090909090909,0.8080402010050252,0.69,True,0.80 original drop
1143,0.01563636363636364,0.8904807386182745,0.7190000000000001,True,0.80 original drop
1144,0.01418181818181818,0.8263940520446097,0.644,True,0.80 original drop
1145,0.012727272727272726,1.0,0.505,True,0.80 original drop
1146,0.011272727272727271,0.8640860215053764,0.5710000000000001,True,0.80 original drop
1147,0.009818181818181818,0.8867832847424684,0.5329999999999999,True,0.80 original drop
1148,0.008363636363636363,0.8522200132538105,0.424,True,0.80 original drop
1149,0.006909090909090908,0.9707495429616088,0.32799999999999996,True,0.80 original drop
1150,0.005454545454545453,1.0,0.004,True,0.80 original drop
1151,0.004,0.0,0.0,False,0.80 original drop
1152,0.02,0.0,0.0,False,1.0 original drop
1153,0.018545454545454542,0.0,0.0,False,1.0 original drop
1154,0.01709090909090909,0.0,0.0,False,1.0 original drop
1155,0.01563636363636364,0.0,0.0,False,1.0 original drop
1156,0.01418181818181818,0.0,0.0,False,1.0 original drop
1157,0.012727272727272726,0.0,0.0,False,1.0 original drop
1158,0.011272727272727271,0.0,0.0,False,1.0 original drop
1159,0.009818181818181818,0.0,0.0,False,1.0 original drop
1160,0.008363636363636363,1.0,0.028999999999999998,True,1.0 original drop
1161,0.006909090909090908,0.0,0.0,False,1.0 original drop
1162,0.005454545454545453,0.0,0.0,False,1.0 original drop
1163,0.004,0.0,0.0,False,1.0 original drop
1164,0.02,0.0,0.0,False,1.0 original drop
1165,0.018545454545454542,0.0,0.0,False,1.0 original drop
1166,0.01709090909090909,0.0,0.0,False,1.0 original drop
1167,0.01563636363636364,0.0,0.0,False,1.0 original drop
1168,0.01418181818181818,0.0,0.0,False,1.0 original drop
1169,0.012727272727272726,0.0,0.0,False,1.0 original drop
1170,0.011272727272727271,0.0,0.0,False,1.0 original drop
1171,0.009818181818181818,0.0,0.0,False,1.0 original drop
1172,0.008363636363636363,0.0,0.0,False,1.0 original drop
1173,0.006909090909090908,1.0,0.092,True,1.0 original drop
1174,0.005454545454545453,0.0,0.0,False,1.0 original drop
1175,0.004,0.0,0.0,False,1.0 original drop
1176,0.02,0.0,0.0,False,1.0 original drop
1177,0.018545454545454542,0.0,0.0,False,1.0 original drop
1178,0.01709090909090909,0.0,0.0,False,1.0 original drop
1179,0.01563636363636364,0.0,0.0,False,1.0 original drop
1180,0.01418181818181818,0.0,0.0,False,1.0 original drop
1181,0.012727272727272726,0.0,0.0,False,1.0 original drop
1182,0.011272727272727271,0.0,0.0,False,1.0 original drop
1183,0.009818181818181818,0.0,0.0,False,1.0 original drop
1184,0.008363636363636363,0.0,0.0,False,1.0 original drop
1185,0.006909090909090908,0.0,0.0,False,1.0 original drop
1186,0.005454545454545453,1.0,0.131,True,1.0 original drop
1187,0.004,0.0,0.0,False,1.0 original drop
1188,0.02,0.0,0.0,False,1.0 original drop
1189,0.018545454545454542,0.0,0.0,False,1.0 original drop
1190,0.01709090909090909,0.0,0.0,False,1.0 original drop
1191,0.01563636363636364,0.0,0.0,False,1.0 original drop
1192,0.01418181818181818,0.0,0.0,False,1.0 original drop
1193,0.012727272727272726,0.0,0.0,False,1.0 original drop
1194,0.011272727272727271,0.0,0.0,False,1.0 original drop
1195,0.009818181818181818,0.0,0.0,False,1.0 original drop
1196,0.008363636363636363,0.0,0.0,False,1.0 original drop
1197,0.006909090909090908,0.0,0.0,False,1.0 original drop
1198,0.005454545454545453,1.0,0.157,True,1.0 original drop
1199,0.004,0.0,0.0,False,1.0 original drop
1200,0.02,0.0,0.0,False,1.0 original drop
1201,0.018545454545454542,0.0,0.0,False,1.0 original drop
1202,0.01709090909090909,0.0,0.0,False,1.0 original drop
1203,0.01563636363636364,0.0,0.0,False,1.0 original drop
1204,0.01418181818181818,0.0,0.0,False,1.0 original drop
1205,0.012727272727272726,0.0,0.0,False,1.0 original drop
1206,0.011272727272727271,0.0,0.0,False,1.0 original drop
1207,0.009818181818181818,0.0,0.0,False,1.0 original drop
1208,0.008363636363636363,0.0,0.0,False,1.0 original drop
1209,0.006909090909090908,0.0,0.0,False,1.0 original drop
1210,0.005454545454545453,0.0,0.0,False,1.0 original drop
1211,0.004,0.0,0.0,False,1.0 original drop
1212,0.02,0.0,0.0,False,1.0 original drop
1213,0.018545454545454542,0.0,0.0,False,1.0 original drop
1214,0.01709090909090909,0.0,0.0,False,1.0 original drop
1215,0.01563636363636364,0.0,0.0,False,1.0 original drop
1216,0.01418181818181818,0.0,0.0,False,1.0 original drop
1217,0.012727272727272726,0.0,0.0,False,1.0 original drop
1218,0.011272727272727271,0.0,0.0,False,1.0 original drop
1219,0.009818181818181818,0.0,0.0,False,1.0 original drop
1220,0.008363636363636363,0.0,0.0,False,1.0 original drop
1221,0.006909090909090908,1.0,0.177,True,1.0 original drop
1222,0.005454545454545453,1.0,0.10300000000000001,True,1.0 original drop
1223,0.004,0.0,0.0,False,1.0 original drop
1224,0.02,0.0,0.0,False,1.0 original drop
1225,0.018545454545454542,0.0,0.0,False,1.0 original drop
1226,0.01709090909090909,0.0,0.0,False,1.0 original drop
1227,0.01563636363636364,0.0,0.0,False,1.0 original drop
1228,0.01418181818181818,0.0,0.0,False,1.0 original drop
1229,0.012727272727272726,0.0,0.0,False,1.0 original drop
1230,0.011272727272727271,0.0,0.0,False,1.0 original drop
1231,0.009818181818181818,0.0,0.0,False,1.0 original drop
1232,0.008363636363636363,0.0,0.0,False,1.0 original drop
1233,0.006909090909090908,1.0,0.295,True,1.0 original drop
1234,0.005454545454545453,1.0,0.11599999999999999,True,1.0 original drop
1235,0.004,0.0,0.0,False,1.0 original drop
1236,0.02,0.0,0.0,False,1.0 original drop
1237,0.018545454545454542,0.0,0.0,False,1.0 original drop
1238,0.01709090909090909,0.0,0.0,False,1.0 original drop
1239,0.01563636363636364,0.0,0.0,False,1.0 original drop
1240,0.01418181818181818,0.0,0.0,False,1.0 original drop
1241,0.012727272727272726,0.0,0.0,False,1.0 original drop
1242,0.011272727272727271,0.0,0.0,False,1.0 original drop
1243,0.009818181818181818,0.0,0.0,False,1.0 original drop
1244,0.008363636363636363,0.0,0.0,False,1.0 original drop
1245,0.006909090909090908,0.0,0.0,False,1.0 original drop
1246,0.005454545454545453,1.0,0.006,True,1.0 original drop
1247,0.004,0.0,0.0,False,1.0 original drop
1248,0.02,0.0,0.0,False,1.0 original drop
1249,0.018545454545454542,0.0,0.0,False,1.0 original drop
1250,0.01709090909090909,0.0,0.0,False,1.0 original drop
1251,0.01563636363636364,0.0,0.0,False,1.0 original drop
1252,0.01418181818181818,0.0,0.0,False,1.0 original drop
1253,0.012727272727272726,0.0,0.0,False,1.0 original drop
1254,0.011272727272727271,0.0,0.0,False,1.0 original drop
1255,0.009818181818181818,0.0,0.0,False,1.0 original drop
1256,0.008363636363636363,0.0,0.0,False,1.0 original drop
1257,0.006909090909090908,0.0,0.0,False,1.0 original drop
1258,0.005454545454545453,0.0,0.0,False,1.0 original drop
1259,0.004,0.0,0.0,False,1.0 original drop
1260,0.02,0.0,0.0,False,1.0 original drop
1261,0.018545454545454542,0.0,0.0,False,1.0 original drop
1262,0.01709090909090909,0.0,0.0,False,1.0 original drop
1263,0.01563636363636364,0.0,0.0,False,1.0 original drop
1264,0.01418181818181818,0.0,0.0,False,1.0 original drop
1265,0.012727272727272726,0.0,0.0,False,1.0 original drop
1266,0.011272727272727271,0.0,0.0,False,1.0 original drop
1267,0.009818181818181818,0.0,0.0,False,1.0 original drop
1268,0.008363636363636363,0.0,0.0,False,1.0 original drop
1269,0.006909090909090908,0.0,0.0,False,1.0 original drop
1270,0.005454545454545453,0.0,0.0,False,1.0 original drop
1271,0.004,0.0,0.0,False,1.0 original drop
1272,0.02,0.0,0.0,False,1.0 original drop
1273,0.018545454545454542,0.0,0.0,False,1.0 original drop
1274,0.01709090909090909,0.0,0.0,False,1.0 original drop
1275,0.01563636363636364,0.0,0.0,False,1.0 original drop
1276,0.01418181818181818,0.0,0.0,False,1.0 original drop
1277,0.012727272727272726,0.0,0.0,False,1.0 original drop
1278,0.011272727272727271,0.0,0.0,False,1.0 original drop
1279,0.009818181818181818,1.0,0.6,True,1.0 original drop
1280,0.008363636363636363,0.0,0.0,False,1.0 original drop
1281,0.006909090909090908,0.0,0.0,False,1.0 original drop
1282,0.005454545454545453,1.0,0.13699999999999998,True,1.0 original drop
1283,0.004,0.0,0.0,False,1.0 original drop
1284,0.02,0.0,0.0,False,1.0 original drop
1285,0.018545454545454542,0.0,0.0,False,1.0 original drop
1286,0.01709090909090909,0.0,0.0,False,1.0 original drop
1287,0.01563636363636364,0.0,0.0,False,1.0 original drop
1288,0.01418181818181818,0.0,0.0,False,1.0 original drop
1289,0.012727272727272726,0.0,0.0,False,1.0 original drop
1290,0.011272727272727271,0.0,0.0,False,1.0 original drop
1291,0.009818181818181818,0.0,0.0,False,1.0 original drop
1292,0.008363636363636363,0.0,0.0,False,1.0 original drop
1293,0.006909090909090908,0.0,0.0,False,1.0 original drop
1294,0.005454545454545453,1.0,0.22699999999999998,True,1.0 original drop
1295,0.004,0.0,0.0,False,1.0 original drop
1296,0.02,0.0,0.0,False,1.0 original drop
1297,0.018545454545454542,0.0,0.0,False,1.0 original drop
1298,0.01709090909090909,0.0,0.0,False,1.0 original drop
1299,0.01563636363636364,0.0,0.0,False,1.0 original drop
1300,0.01418181818181818,0.0,0.0,False,1.0 original drop
1301,0.012727272727272726,0.0,0.0,False,1.0 original drop
1302,0.011272727272727271,0.0,0.0,False,1.0 original drop
1303,0.009818181818181818,0.0,0.0,False,1.0 original drop
1304,0.008363636363636363,0.0,0.0,False,1.0 original drop
1305,0.006909090909090908,0.0,0.0,False,1.0 original drop
1306,0.005454545454545453,0.0,0.0,False,1.0 original drop
1307,0.004,0.0,0.0,False,1.0 original drop
1308,0.02,0.0,0.0,False,1.0 original drop
1309,0.018545454545454542,0.0,0.0,False,1.0 original drop
1310,0.01709090909090909,0.0,0.0,False,1.0 original drop
1311,0.01563636363636364,0.0,0.0,False,1.0 original drop
1312,0.01418181818181818,0.0,0.0,False,1.0 original drop
1313,0.012727272727272726,0.0,0.0,False,1.0 original drop
1314,0.011272727272727271,0.0,0.0,False,1.0 original drop
1315,0.009818181818181818,0.0,0.0,False,1.0 original drop
1316,0.008363636363636363,0.0,0.0,False,1.0 original drop
1317,0.006909090909090908,0.0,0.0,False,1.0 original drop
1318,0.005454545454545453,0.0,0.0,False,1.0 original drop
1319,0.004,0.0,0.0,False,1.0 original drop
1320,0.02,0.0,0.0,False,1.0 original drop
1321,0.018545454545454542,0.0,0.0,False,1.0 original drop
1322,0.01709090909090909,0.0,0.0,False,1.0 original drop
1323,0.01563636363636364,0.0,0.0,False,1.0 original drop
1324,0.01418181818181818,0.0,0.0,False,1.0 original drop
1325,0.012727272727272726,0.0,0.0,False,1.0 original drop
1326,0.011272727272727271,0.0,0.0,False,1.0 original drop
1327,0.009818181818181818,0.0,0.0,False,1.0 original drop
1328,0.008363636363636363,0.0,0.0,False,1.0 original drop
1329,0.006909090909090908,0.0,0.0,False,1.0 original drop
1330,0.005454545454545453,1.0,0.165,True,1.0 original drop
1331,0.004,0.0,0.0,False,1.0 original drop
1332,0.02,0.0,0.0,False,1.0 original drop
1333,0.018545454545454542,0.0,0.0,False,1.0 original drop
