,mean_inoculum_host,mean_inoculum_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
2955,6.684210526315789,2.8947368421052637,0.5204081632653061,931,4,0.3057867162920343,2199,0.208,0.09615384615384616,0.02
2956,6.684210526315789,2.421052631578948,0.5168539325842697,848,4,0.315535722232111,1819,0.18,0.044444444444444446,0.008
2957,6.684210526315789,1.9473684210526319,0.6829268292682927,952,4,0.29065633606383723,1947,0.204,0.49019607843137253,0.09999999999999999
2958,6.684210526315789,1.4736842105263168,0.4044943820224719,891,4,0.31833486378940923,1916,0.232,0.08620689655172414,0.020000000000000004
2959,6.684210526315789,1.0,0.5588235294117647,953,4,0.45133443953979757,3010,0.236,0.23728813559322035,0.056
2960,6.210526315789474,10.0,0.7351351351351352,924,3,0.2820447049343153,2283,0.212,0.07547169811320754,0.016
2961,6.210526315789474,9.526315789473685,0.6267605633802817,905,3,0.2835322487103568,2124,0.224,0.05357142857142857,0.012
2962,6.210526315789474,9.052631578947368,0.7333333333333333,827,3,0.2658492328882092,1861,0.208,0.23076923076923078,0.048
2963,6.210526315789474,8.578947368421053,0.7476635514018691,946,4,0.34563802636225066,2571,0.26,0.16923076923076924,0.044000000000000004
2964,6.210526315789474,8.105263157894736,0.6835443037974683,790,3,0.3140217913795866,1873,0.216,0.07407407407407407,0.016
2965,6.210526315789474,7.631578947368421,0.7327586206896551,878,4,0.2963934911089087,2037,0.168,0.2619047619047619,0.044000000000000004
2966,6.210526315789474,7.157894736842105,0.717741935483871,953,4,0.29283567989306425,2324,0.18,0.2222222222222222,0.039999999999999994
2967,6.210526315789474,6.684210526315789,0.5703703703703704,759,3,0.29143123970413887,1671,0.24,0.03333333333333333,0.008
2968,6.210526315789474,6.210526315789474,0.6222222222222222,861,3,0.2957369344723811,2052,0.16,0.15,0.024
2969,6.210526315789474,5.736842105263158,0.46153846153846156,807,3,0.23118653541118675,1532,0.172,0.023255813953488372,0.003999999999999999
2970,6.210526315789474,5.2631578947368425,0.5212765957446809,863,4,0.2811314649240234,1818,0.192,0.0625,0.012
2971,6.210526315789474,4.7894736842105265,0.7757009345794392,848,3,0.2814154837130652,1917,0.192,0.5,0.096
2972,6.210526315789474,4.315789473684211,0.7352941176470589,916,4,0.2595488263000324,1852,0.26,0.3076923076923077,0.08
2973,6.210526315789474,3.8421052631578947,0.3,847,3,0.28440401500399354,1805,0.084,0.0,0.0
2974,6.210526315789474,3.3684210526315796,0.6976744186046512,878,4,0.3855833043622646,2228,0.18,0.4222222222222222,0.076
2975,6.210526315789474,2.8947368421052637,0.5148514851485149,857,3,0.249109196145682,1646,0.224,0.125,0.028
2976,6.210526315789474,2.421052631578948,0.42528735632183906,854,3,0.293690252236342,1851,0.224,0.10714285714285714,0.024
2977,6.210526315789474,1.9473684210526319,0.40816326530612246,935,4,0.3172020932826218,2197,0.132,0.12121212121212122,0.016
2978,6.210526315789474,1.4736842105263168,0.6666666666666666,944,3,0.31537273771904617,2066,0.184,0.391304347826087,0.07200000000000001
2979,6.210526315789474,1.0,0.671875,969,5,0.3583024215063246,2228,0.176,0.5227272727272727,0.09199999999999998
2980,5.736842105263158,10.0,0.5268817204301075,877,4,0.2969228828974073,2008,0.196,0.10204081632653061,0.02
2981,5.736842105263158,9.526315789473685,0.7244094488188977,848,4,0.3331034175863297,2300,0.172,0.18604651162790697,0.031999999999999994
2982,5.736842105263158,9.052631578947368,0.6714285714285714,869,3,0.31328948396434664,2140,0.216,0.14814814814814814,0.032
2983,5.736842105263158,8.578947368421053,0.625,625,3,0.28278784,1385,0.168,0.2857142857142857,0.048
2984,5.736842105263158,8.105263157894736,0.7653061224489796,809,3,0.31143761239822093,2026,0.14,0.34285714285714286,0.04800000000000001
2985,5.736842105263158,7.631578947368421,0.5925925925925926,796,3,0.27152565591777983,1739,0.148,0.10810810810810811,0.016
2986,5.736842105263158,7.157894736842105,0.5227272727272727,810,4,0.3290108215211096,2086,0.184,0.08695652173913043,0.016
2987,5.736842105263158,6.684210526315789,0.5977011494252874,894,3,0.27553438533799784,2059,0.168,0.16666666666666666,0.028
2988,5.736842105263158,6.210526315789474,0.5826086956521739,804,3,0.2786239820796515,1787,0.208,0.07692307692307693,0.016
2989,5.736842105263158,5.736842105263158,0.6115107913669064,828,3,0.2743515017853392,1805,0.228,0.05263157894736842,0.012
2990,5.736842105263158,5.2631578947368425,0.5116279069767442,856,3,0.27480565988295924,1884,0.092,0.08695652173913043,0.008
2991,5.736842105263158,4.7894736842105265,0.5714285714285714,906,3,0.2530834417593771,1856,0.224,0.08928571428571429,0.02
2992,5.736842105263158,4.315789473684211,0.5977011494252874,890,4,0.2750460800403989,1852,0.176,0.20454545454545456,0.036
2993,5.736842105263158,3.8421052631578947,0.5,869,4,0.31451306410156243,2057,0.18,0.1111111111111111,0.019999999999999997
2994,5.736842105263158,3.3684210526315796,0.6216216216216216,891,3,0.2699825288676767,1798,0.236,0.288135593220339,0.068
2995,5.736842105263158,2.8947368421052637,0.36507936507936506,876,4,0.308567117032589,1841,0.164,0.024390243902439025,0.004
2996,5.736842105263158,2.421052631578948,0.6,789,4,0.23198574827194587,1453,0.18,0.3333333333333333,0.06
2997,5.736842105263158,1.9473684210526319,0.6511627906976745,799,4,0.559504136115075,2691,0.224,0.4642857142857143,0.10400000000000001
2998,5.736842105263158,1.4736842105263168,0.5471698113207547,880,4,0.3728512396694215,2098,0.236,0.1864406779661017,0.044
2999,5.736842105263158,1.0,0.43820224719101125,854,4,0.3559897218763883,1965,0.232,0.13793103448275862,0.032
3000,5.2631578947368425,10.0,0.6454545454545455,878,3,0.33850618251254405,2321,0.196,0.20408163265306123,0.04
3001,5.2631578947368425,9.526315789473685,0.5662650602409639,876,4,0.29766242363587087,1985,0.176,0.18181818181818182,0.032
3002,5.2631578947368425,9.052631578947368,0.6745562130177515,914,3,0.30182691801253536,2261,0.252,0.12698412698412698,0.032
3003,5.2631578947368425,8.578947368421053,0.7807017543859649,872,5,0.3321992572174059,2389,0.18,0.4444444444444444,0.07999999999999999
3004,5.2631578947368425,8.105263157894736,0.6410256410256411,792,3,0.2782114069992858,1704,0.196,0.14285714285714285,0.028
3005,5.2631578947368425,7.631578947368421,0.5743243243243243,811,3,0.28882459279846623,1882,0.276,0.08695652173913043,0.024
3006,5.2631578947368425,7.157894736842105,0.6067415730337079,1010,4,0.3055151455739633,2396,0.164,0.14634146341463414,0.024
3007,5.2631578947368425,6.684210526315789,0.6796875,848,4,0.33007603907084376,2161,0.228,0.2807017543859649,0.064
3008,5.2631578947368425,6.210526315789474,0.632183908045977,788,4,0.29448549305573446,1715,0.16,0.2,0.032
3009,5.2631578947368425,5.736842105263158,0.6263736263736264,857,3,0.2921972798655863,1845,0.184,0.2608695652173913,0.048
3010,5.2631578947368425,5.2631578947368425,0.4603174603174603,888,4,0.32527798068338615,2192,0.148,0.08108108108108109,0.012
3011,5.2631578947368425,4.7894736842105265,0.5208333333333334,930,4,0.2974494161174702,1946,0.204,0.09803921568627451,0.019999999999999997
3012,5.2631578947368425,4.315789473684211,0.6752136752136753,926,3,0.28428667391273926,1975,0.224,0.32142857142857145,0.07200000000000001
3013,5.2631578947368425,3.8421052631578947,0.45454545454545453,882,4,0.3205146003979824,1998,0.184,0.08695652173913043,0.016
3014,5.2631578947368425,3.3684210526315796,0.2926829268292683,776,3,0.2508236794558402,1504,0.232,0.0,0.0
3015,5.2631578947368425,2.8947368421052637,0.3793103448275862,928,4,0.26295774189952437,1747,0.24,0.1,0.024
3016,5.2631578947368425,2.421052631578948,0.38666666666666666,887,3,0.22594942098633777,1597,0.212,0.1320754716981132,0.028
3017,5.2631578947368425,1.9473684210526319,0.7073170731707317,888,4,0.3540246327408489,1996,0.2,0.52,0.10400000000000001
3018,5.2631578947368425,1.4736842105263168,0.6326530612244898,838,4,0.30744869304686123,1776,0.24,0.4,0.096
3019,5.2631578947368425,1.0,0.41,900,3,0.23709999999999998,1665,0.264,0.10606060606060606,0.028
3020,4.7894736842105265,10.0,0.8378378378378378,853,4,0.3203176431297579,2319,0.068,0.6470588235294118,0.044000000000000004
3021,4.7894736842105265,9.526315789473685,0.7235772357723578,958,4,0.31845768628972154,2521,0.216,0.37037037037037035,0.07999999999999999
3022,4.7894736842105265,9.052631578947368,0.6944444444444444,860,4,0.33034072471606263,2072,0.22,0.2,0.044000000000000004
3023,4.7894736842105265,8.578947368421053,0.5752212389380531,844,4,0.291514116933582,1998,0.212,0.09433962264150944,0.02
3024,4.7894736842105265,8.105263157894736,0.65625,867,3,0.3039581529063216,2118,0.16,0.175,0.027999999999999997
3025,4.7894736842105265,7.631578947368421,1.0,874,4,0.44271059700789134,3338,0.172,1.0,0.172
3026,4.7894736842105265,7.157894736842105,0.6158536585365854,817,4,0.310429085722761,1912,0.276,0.08695652173913043,0.024
3027,4.7894736842105265,6.684210526315789,0.4126984126984127,920,4,0.3175508034026466,2115,0.152,0.02631578947368421,0.004
3028,4.7894736842105265,6.210526315789474,0.6752136752136753,800,4,0.3212109375,1839,0.224,0.32142857142857145,0.07200000000000001
3029,4.7894736842105265,5.736842105263158,0.7096774193548387,844,3,0.33494867590575234,2134,0.264,0.45454545454545453,0.12
3030,4.7894736842105265,5.2631578947368425,0.5205479452054794,807,3,0.23612473877119197,1575,0.16,0.125,0.02
3031,4.7894736842105265,4.7894736842105265,0.580952380952381,865,3,0.2956142871462461,1926,0.212,0.16981132075471697,0.036
3032,4.7894736842105265,4.315789473684211,0.4594594594594595,932,4,0.26452296966236255,1915,0.164,0.024390243902439025,0.004
3033,4.7894736842105265,3.8421052631578947,0.5368421052631579,876,4,0.29159499384916915,1913,0.196,0.10204081632653061,0.02
3034,4.7894736842105265,3.3684210526315796,0.3125,968,4,0.3571989618195478,2336,0.192,0.08333333333333333,0.016
3035,4.7894736842105265,2.8947368421052637,0.58,823,3,0.3171014381489645,1777,0.136,0.38235294117647056,0.052
3036,4.7894736842105265,2.421052631578948,0.5,890,4,0.3009986112864538,1851,0.104,0.2692307692307692,0.027999999999999997
3037,4.7894736842105265,1.9473684210526319,0.3411764705882353,821,6,0.563197194235959,2458,0.232,0.034482758620689655,0.008
3038,4.7894736842105265,1.4736842105263168,0.5394736842105263,773,5,0.5028308249474085,1997,0.176,0.20454545454545456,0.036
3039,4.7894736842105265,1.0,0.5416666666666666,850,4,0.507681660899654,2544,0.14,0.37142857142857144,0.052000000000000005
3040,4.315789473684211,10.0,0.6923076923076923,963,4,0.34209252196267076,2330,0.184,0.13043478260869565,0.024
3041,4.315789473684211,9.526315789473685,0.6,847,3,0.28672626075223473,1848,0.128,0.25,0.032
3042,4.315789473684211,9.052631578947368,0.6506024096385542,898,3,0.318546286972783,2247,0.172,0.32558139534883723,0.056
3043,4.315789473684211,8.578947368421053,0.6845637583892618,899,4,0.3538773151728345,2412,0.248,0.24193548387096775,0.060000000000000005
3044,4.315789473684211,8.105263157894736,0.664,813,4,0.34076333383260043,1935,0.212,0.20754716981132076,0.044
3045,4.315789473684211,7.631578947368421,0.49473684210526314,978,3,0.28119759452327475,2169,0.212,0.09433962264150944,0.02
3046,4.315789473684211,7.157894736842105,0.5084745762711864,867,3,0.3312726406798557,2130,0.14,0.17142857142857143,0.024000000000000004
3047,4.315789473684211,6.684210526315789,0.5789473684210527,820,3,0.23584770969660915,1574,0.204,0.21568627450980393,0.044
3048,4.315789473684211,6.210526315789474,0.4444444444444444,837,3,0.29000141313703576,1771,0.088,0.09090909090909091,0.008
3049,4.315789473684211,5.736842105263158,0.5760869565217391,883,3,0.2790292026692694,1932,0.2,0.22,0.044000000000000004
3050,4.315789473684211,5.2631578947368425,0.5789473684210527,948,4,0.27881037583008417,2058,0.172,0.2558139534883721,0.044
3051,4.315789473684211,4.7894736842105265,0.3888888888888889,901,4,0.354973694292074,2184,0.192,0.08333333333333333,0.016
3052,4.315789473684211,4.315789473684211,0.421875,904,3,0.3069347638812751,2124,0.188,0.2127659574468085,0.04
3053,4.315789473684211,3.8421052631578947,0.5701754385964912,920,3,0.35867674858223064,2388,0.22,0.10909090909090909,0.024
3054,4.315789473684211,3.3684210526315796,0.35294117647058826,888,4,0.2706037963639315,1753,0.2,0.12,0.024
3055,4.315789473684211,2.8947368421052637,0.5675675675675675,829,3,0.2477762531630098,1602,0.172,0.2558139534883721,0.044
3056,4.315789473684211,2.421052631578948,0.4470588235294118,984,4,0.30695084770969655,2097,0.208,0.09615384615384616,0.02
3057,4.315789473684211,1.9473684210526319,0.44594594594594594,816,3,0.3310850994809688,1905,0.204,0.19607843137254902,0.039999999999999994
3058,4.315789473684211,1.4736842105263168,0.6351351351351351,948,4,0.283661806334455,2008,0.176,0.38636363636363635,0.06799999999999999
3059,4.315789473684211,1.0,0.5641025641025641,827,5,0.5341811796253705,2218,0.212,0.3584905660377358,0.076
3060,3.8421052631578947,10.0,0.6666666666666666,866,4,0.33286886163988283,2371,0.136,0.38235294117647056,0.052
3061,3.8421052631578947,9.526315789473685,0.45,826,5,0.3900122531057812,2130,0.144,0.08333333333333333,0.011999999999999999
3062,3.8421052631578947,9.052631578947368,0.5789473684210527,807,3,0.30474979616091535,1899,0.18,0.28888888888888886,0.05199999999999999
3063,3.8421052631578947,8.578947368421053,0.5909090909090909,880,3,0.30748837809917356,2049,0.252,0.14285714285714285,0.036
3064,3.8421052631578947,8.105263157894736,0.4393939393939394,936,3,0.29247822156476,2195,0.172,0.13953488372093023,0.023999999999999997
3065,3.8421052631578947,7.631578947368421,0.49572649572649574,856,4,0.2295383330421871,1587,0.26,0.09230769230769231,0.024
3066,3.8421052631578947,7.157894736842105,0.6545454545454545,966,4,0.34369065836794704,2393,0.292,0.2191780821917808,0.06399999999999999
3067,3.8421052631578947,6.684210526315789,0.6024096385542169,776,3,0.29735990806674456,1759,0.188,0.2978723404255319,0.055999999999999994
3068,3.8421052631578947,6.210526315789474,0.46153846153846156,900,3,0.27416666666666667,1887,0.232,0.15517241379310345,0.036000000000000004
3069,3.8421052631578947,5.736842105263158,0.5980392156862745,877,4,0.3080263518863546,1893,0.208,0.21153846153846154,0.044
3070,3.8421052631578947,5.2631578947368425,0.5566037735849056,798,4,0.24785020194596769,1466,0.22,0.14545454545454545,0.032
3071,3.8421052631578947,4.7894736842105265,0.48936170212765956,844,4,0.36122700523348533,2031,0.124,0.22580645161290322,0.028
3072,3.8421052631578947,4.315789473684211,0.39705882352941174,752,3,0.18648143956541424,1256,0.176,0.06818181818181818,0.011999999999999999
3073,3.8421052631578947,3.8421052631578947,0.49523809523809526,855,4,0.3204185903354879,1810,0.232,0.08620689655172414,0.020000000000000004
3074,3.8421052631578947,3.3684210526315796,0.4342105263157895,768,4,0.22460767957899308,1375,0.2,0.14,0.028000000000000004
3075,3.8421052631578947,2.8947368421052637,0.55,946,4,0.22894327512302828,1711,0.224,0.19642857142857142,0.044
3076,3.8421052631578947,2.421052631578948,0.5824175824175825,883,5,0.4239664789422449,2306,0.224,0.32142857142857145,0.07200000000000001
3077,3.8421052631578947,1.9473684210526319,0.5698924731182796,783,4,0.303257765185805,1595,0.236,0.3220338983050847,0.07599999999999998
3078,3.8421052631578947,1.4736842105263168,0.6,1047,3,0.28929884720888077,2256,0.124,0.41935483870967744,0.052000000000000005
3079,3.8421052631578947,1.0,0.1,850,3,0.23653979238754325,1548,0.108,0.0,0.0
3080,3.3684210526315796,10.0,0.5047619047619047,998,4,0.34269741888586797,2414,0.256,0.1875,0.048
3081,3.3684210526315796,9.526315789473685,0.5735294117647058,851,4,0.321518473462478,1863,0.156,0.2564102564102564,0.039999999999999994
3082,3.3684210526315796,9.052631578947368,0.4852941176470588,858,4,0.3380184306757733,2039,0.172,0.18604651162790697,0.031999999999999994
3083,3.3684210526315796,8.578947368421053,0.5686274509803921,880,4,0.38021565082644626,2113,0.232,0.2413793103448276,0.05600000000000001
3084,3.3684210526315796,8.105263157894736,0.6885245901639344,922,4,0.3296050743220669,2234,0.24,0.36666666666666664,0.088
3085,3.3684210526315796,7.631578947368421,0.6115702479338843,789,4,0.3611476560630083,2107,0.268,0.29850746268656714,0.08
3086,3.3684210526315796,7.157894736842105,0.6936936936936937,883,3,0.2611169325205307,1837,0.228,0.40350877192982454,0.092
3087,3.3684210526315796,6.684210526315789,0.48,924,4,0.31410580761230117,2108,0.24,0.13333333333333333,0.032
3088,3.3684210526315796,6.210526315789474,0.5517241379310345,780,3,0.25811965811965815,1588,0.188,0.1702127659574468,0.032
3089,3.3684210526315796,5.736842105263158,0.4264705882352941,923,4,0.33611955925904624,2102,0.196,0.20408163265306123,0.04
3090,3.3684210526315796,5.2631578947368425,0.5,890,3,0.2875003156167151,1953,0.18,0.17777777777777778,0.032
3091,3.3684210526315796,4.7894736842105265,0.3448275862068966,896,4,0.2981193698182398,1931,0.184,0.17391304347826086,0.032
3092,3.3684210526315796,4.315789473684211,0.5161290322580645,959,3,0.2680538143117016,2052,0.196,0.08163265306122448,0.016
3093,3.3684210526315796,3.8421052631578947,0.5671641791044776,824,3,0.2602036007163729,1578,0.164,0.2926829268292683,0.048
3094,3.3684210526315796,3.3684210526315796,0.6633663366336634,868,4,0.31643669434475136,2095,0.26,0.47692307692307695,0.12400000000000001
3095,3.3684210526315796,2.8947368421052637,0.5384615384615384,881,4,0.25027024032385037,1706,0.2,0.28,0.05600000000000001
3096,3.3684210526315796,2.421052631578948,0.37333333333333335,911,4,0.40214912021746657,2148,0.22,0.14545454545454545,0.032
3097,3.3684210526315796,1.9473684210526319,0.4936708860759494,822,4,0.3721680548895638,1746,0.224,0.2857142857142857,0.064
3098,3.3684210526315796,1.4736842105263168,0.3116883116883117,854,4,0.45948395482890814,2121,0.24,0.11666666666666667,0.028
3099,3.3684210526315796,1.0,0.5526315789473685,860,4,0.31957815035154136,1786,0.112,0.39285714285714285,0.044
3100,2.8947368421052637,10.0,0.4819277108433735,838,4,0.4640381405893108,2418,0.232,0.25862068965517243,0.060000000000000005
3101,2.8947368421052637,9.526315789473685,0.6320754716981132,948,4,0.381909950328473,2586,0.22,0.2909090909090909,0.064
3102,2.8947368421052637,9.052631578947368,0.4117647058823529,907,3,0.32519823156656114,2124,0.172,0.06976744186046512,0.011999999999999999
3103,2.8947368421052637,8.578947368421053,0.5714285714285714,881,4,0.3587915393842257,2121,0.232,0.3793103448275862,0.088
3104,2.8947368421052637,8.105263157894736,0.7,937,4,0.3713365733869875,2598,0.148,0.5135135135135135,0.076
3105,2.8947368421052637,7.631578947368421,0.7009345794392523,790,4,0.3727351385995834,1928,0.228,0.43859649122807015,0.09999999999999999
3106,2.8947368421052637,7.157894736842105,0.6621621621621622,984,3,0.2782032850816313,2104,0.176,0.4318181818181818,0.076
3107,2.8947368421052637,6.684210526315789,0.45454545454545453,844,4,0.3234765616226051,2002,0.2,0.16,0.032
3108,2.8947368421052637,6.210526315789474,0.463768115942029,834,5,0.375246565337658,1991,0.176,0.1590909090909091,0.027999999999999997
3109,2.8947368421052637,5.736842105263158,0.48148148148148145,868,3,0.2930992376138801,1864,0.196,0.14285714285714285,0.028
3110,2.8947368421052637,5.2631578947368425,0.6395348837209303,964,4,0.33810970885487507,2400,0.176,0.29545454545454547,0.052
3111,2.8947368421052637,4.7894736842105265,0.6571428571428571,975,3,0.27552820512820514,2072,0.172,0.4418604651162791,0.076
3112,2.8947368421052637,4.315789473684211,0.9012345679012346,939,4,0.4235920432880696,2721,0.192,0.8333333333333334,0.16
3113,2.8947368421052637,3.8421052631578947,0.4868421052631579,817,4,0.36337377844428903,2036,0.188,0.1702127659574468,0.032
3114,2.8947368421052637,3.3684210526315796,0.5,919,4,0.3733939881192715,2482,0.156,0.2564102564102564,0.039999999999999994
3115,2.8947368421052637,2.8947368421052637,0.3275862068965517,795,4,0.31654760492069145,1657,0.164,0.04878048780487805,0.008
3116,2.8947368421052637,2.421052631578948,0.5348837209302325,787,4,0.3079618127481356,1554,0.216,0.25925925925925924,0.055999999999999994
3117,2.8947368421052637,1.9473684210526319,0.3972602739726027,958,3,0.2532121547587397,1845,0.224,0.21428571428571427,0.048
3118,2.8947368421052637,1.4736842105263168,0.37333333333333335,799,4,0.20137499784618135,1358,0.216,0.12962962962962962,0.027999999999999997
3119,2.8947368421052637,1.0,0.7966101694915254,933,5,0.5002728351535746,2631,0.176,0.7272727272727273,0.128
3120,2.421052631578948,10.0,0.5737704918032787,899,4,0.34693597261077375,2106,0.168,0.38095238095238093,0.064
3121,2.421052631578948,9.526315789473685,0.5555555555555556,967,4,0.3334677233931744,2289,0.216,0.3333333333333333,0.072
3122,2.421052631578948,9.052631578947368,0.3835616438356164,935,4,0.3261929137235838,2177,0.2,0.1,0.020000000000000004
3123,2.421052631578948,8.578947368421053,0.75,851,3,0.26254037207902226,1708,0.12,0.7,0.08399999999999999
3124,2.421052631578948,8.105263157894736,0.38235294117647056,851,3,0.2736035990008299,1728,0.096,0.125,0.012
3125,2.421052631578948,7.631578947368421,0.5161290322580645,923,4,0.2580872349691113,1872,0.236,0.23728813559322035,0.056
3126,2.421052631578948,7.157894736842105,1.0,954,5,0.5576443002869963,4225,0.216,1.0,0.216
3127,2.421052631578948,6.684210526315789,0.6363636363636364,826,5,0.3805864488857881,2049,0.216,0.48148148148148145,0.104
3128,2.421052631578948,6.210526315789474,0.5,881,3,0.2921404193202184,1933,0.2,0.14,0.028000000000000004
3129,2.421052631578948,5.736842105263158,0.5280898876404494,869,3,0.2784598251233843,1847,0.228,0.2631578947368421,0.06
3130,2.421052631578948,5.2631578947368425,0.4461538461538462,942,3,0.2764096808074252,2016,0.192,0.25,0.048
3131,2.421052631578948,4.7894736842105265,0.7450980392156863,966,4,0.27746807607731183,2031,0.16,0.675,0.10800000000000001
3132,2.421052631578948,4.315789473684211,0.38202247191011235,904,4,0.3628502134074712,2087,0.248,0.11290322580645161,0.028
3133,2.421052631578948,3.8421052631578947,0.7326732673267327,968,4,0.27329822928761693,1981,0.268,0.5970149253731343,0.16
3134,2.421052631578948,3.3684210526315796,0.4117647058823529,864,3,0.27589163237311387,1732,0.14,0.14285714285714285,0.02
3135,2.421052631578948,2.8947368421052637,0.5517241379310345,925,5,0.4706898466033601,2394,0.216,0.2777777777777778,0.060000000000000005
3136,2.421052631578948,2.421052631578948,0.8529411764705882,882,4,0.468098426067328,2513,0.108,0.8148148148148148,0.088
3137,2.421052631578948,1.9473684210526319,0.2777777777777778,869,3,0.23453276850896695,1566,0.172,0.09302325581395349,0.015999999999999997
3138,2.421052631578948,1.4736842105263168,1.0,842,4,0.33980427779125594,2127,0.204,1.0,0.204
3139,2.421052631578948,1.0,0.22857142857142856,819,4,0.3929745468207007,1892,0.24,0.1,0.024
3140,1.9473684210526319,10.0,0.725,837,4,0.37900335298878485,2187,0.124,0.6451612903225806,0.08
3141,1.9473684210526319,9.526315789473685,0.42105263157894735,844,4,0.3325663731722109,1967,0.168,0.21428571428571427,0.036
3142,1.9473684210526319,9.052631578947368,0.4461538461538462,883,5,0.5331176917976271,2465,0.184,0.21739130434782608,0.04
3143,1.9473684210526319,8.578947368421053,0.45,887,4,0.34978754882309804,2069,0.176,0.25,0.044
3144,1.9473684210526319,8.105263157894736,0.6119402985074627,942,5,0.45917684287395033,2643,0.18,0.4222222222222222,0.076
3145,1.9473684210526319,7.631578947368421,0.5679012345679012,951,3,0.32812436076474927,2147,0.22,0.36363636363636365,0.08
3146,1.9473684210526319,7.157894736842105,0.4722222222222222,831,4,0.3549548845069443,2089,0.224,0.32142857142857145,0.07200000000000001
3147,1.9473684210526319,6.684210526315789,0.5333333333333333,888,4,0.3089846603360117,1896,0.208,0.3269230769230769,0.06799999999999999
3148,1.9473684210526319,6.210526315789474,0.525,920,3,0.2679950378071833,1883,0.204,0.2549019607843137,0.05199999999999999
3149,1.9473684210526319,5.736842105263158,1.0,968,4,0.46835940168021306,3098,0.144,1.0,0.144
3150,1.9473684210526319,5.2631578947368425,0.46938775510204084,878,5,0.4813292272248484,2315,0.144,0.2777777777777778,0.04
3151,1.9473684210526319,4.7894736842105265,0.40540540540540543,862,4,0.36870629464742327,2145,0.128,0.3125,0.04
3152,1.9473684210526319,4.315789473684211,0.7391304347826086,817,4,0.4154105910359571,2099,0.236,0.5932203389830508,0.13999999999999999
3153,1.9473684210526319,3.8421052631578947,0.41025641025641024,852,4,0.312944962419273,1912,0.12,0.23333333333333334,0.028
3154,1.9473684210526319,3.3684210526315796,0.6666666666666666,908,4,0.427248491140911,2339,0.136,0.5588235294117647,0.07600000000000001
3155,1.9473684210526319,2.8947368421052637,0.375,874,4,0.37696825139158713,1947,0.168,0.16666666666666666,0.028
3156,1.9473684210526319,2.421052631578948,1.0,836,4,0.39517610631624733,2773,0.12,1.0,0.12
3157,1.9473684210526319,1.9473684210526319,0.3611111111111111,918,5,0.5187416046060157,2710,0.204,0.09803921568627451,0.019999999999999997
3158,1.9473684210526319,1.4736842105263168,0.6363636363636364,790,4,0.37510815574427175,1927,0.192,0.5,0.096
3159,1.9473684210526319,1.0,0.42105263157894735,868,4,0.35343047208477557,1849,0.164,0.1951219512195122,0.032
3160,1.4736842105263168,10.0,0.543859649122807,862,4,0.5359588395841969,2511,0.168,0.38095238095238093,0.064
3161,1.4736842105263168,9.526315789473685,0.22580645161290322,878,3,0.24936177168030474,1681,0.108,0.1111111111111111,0.011999999999999999
3162,1.4736842105263168,9.052631578947368,0.6071428571428571,834,4,0.27406563957467117,1586,0.16,0.45,0.07200000000000001
3163,1.4736842105263168,8.578947368421053,0.7962962962962963,907,4,0.3611746929735526,2272,0.156,0.717948717948718,0.112
3164,1.4736842105263168,8.105263157894736,0.4146341463414634,882,4,0.32947177359227897,2154,0.14,0.3142857142857143,0.044000000000000004
3165,1.4736842105263168,7.631578947368421,0.6417910447761194,756,3,0.23486709498614264,1435,0.18,0.4666666666666667,0.08399999999999999
3166,1.4736842105263168,7.157894736842105,0.5774647887323944,835,4,0.2789200043027717,1682,0.204,0.4117647058823529,0.08399999999999999
3167,1.4736842105263168,6.684210526315789,0.42105263157894735,815,4,0.35500621024502244,2068,0.172,0.23255813953488372,0.039999999999999994
3168,1.4736842105263168,6.210526315789474,0.4895833333333333,942,4,0.3184814799789038,2175,0.248,0.20967741935483872,0.052000000000000005
3169,1.4736842105263168,5.736842105263158,0.5529411764705883,783,4,0.38507949090588806,2023,0.248,0.3870967741935484,0.096
3170,1.4736842105263168,5.2631578947368425,0.3333333333333333,797,6,0.39403408956737074,1835,0.188,0.10638297872340426,0.02
3171,1.4736842105263168,4.7894736842105265,0.5263157894736842,821,4,0.42106340712211865,1890,0.164,0.34146341463414637,0.05600000000000001
3172,1.4736842105263168,4.315789473684211,0.22727272727272727,815,4,0.22142195792088523,1405,0.156,0.1282051282051282,0.019999999999999997
3173,1.4736842105263168,3.8421052631578947,0.4074074074074074,926,4,0.32361488834672925,1886,0.16,0.2,0.032
3174,1.4736842105263168,3.3684210526315796,0.34545454545454546,830,4,0.4735665553781391,2398,0.172,0.16279069767441862,0.028
3175,1.4736842105263168,2.8947368421052637,0.3559322033898305,908,4,0.3076168274175707,2025,0.188,0.19148936170212766,0.036
3176,1.4736842105263168,2.421052631578948,0.43209876543209874,808,4,0.32665302421331244,1878,0.22,0.16363636363636364,0.036
3177,1.4736842105263168,1.9473684210526319,0.391304347826087,784,4,0.3647373490212411,2032,0.22,0.23636363636363636,0.052
3178,1.4736842105263168,1.4736842105263168,0.75,841,3,0.2334574235699813,1545,0.136,0.6764705882352942,0.09200000000000001
3179,1.4736842105263168,1.0,0.3875,833,4,0.5085078449146766,2228,0.264,0.25757575757575757,0.068
3180,1.0,10.0,0.37777777777777777,923,4,0.33181638375967953,1991,0.156,0.28205128205128205,0.044
